1324,13462173,853,17.990000,16.990000
533,13462173,855,17.990000,16.990000
1052,13462173,856,17.990000,16.990000
131,13462173,857,16.990000,15.990000
630,13462173,857,17.990000,16.990000
1096,13462173,858,17.990000,16.990000
71,13462173,860,17.990000,16.990000
65,13462173,862,17.990000,16.990000
470,13462173,864,17.990000,16.990000
108,13462173,864,17.990000,16.990000
568,13462173,865,17.990000,16.990000
788,13462173,866,17.990000,16.990000
1071,13462173,867,17.990000,16.990000
1089,13462173,868,17.990000,16.990000
117,13462173,871,17.990000,16.990000
518,13462173,872,17.990000,16.990000
577,13462173,872,17.990000,16.990000
870,13462173,873,17.990000,16.990000
362,13462173,873,17.990000,16.990000
144,13462173,874,17.990000,16.990000
242,13462173,875,17.990000,16.990000
237,13462173,876,17.990000,16.990000
624,13462173,877,17.990000,16.990000
806,13462173,877,17.990000,16.990000
419,13462173,878,17.990000,16.990000
585,13462173,878,17.990000,16.990000
1149,13462173,879,17.990000,16.990000
657,13462173,881,17.990000,16.990000
1249,13462173,882,17.990000,16.990000
1065,13462173,882,17.990000,16.990000
679,13462173,883,17.990000,16.990000
1144,13462173,885,17.990000,16.990000
886,13462173,891,17.990000,16.990000
996,13462173,893,17.990000,16.990000
725,13462173,895,17.990000,16.990000
733,13462173,896,17.990000,16.990000
49,13462173,896,17.990000,16.990000
426,13462173,897,17.990000,16.990000
170,13462173,898,17.990000,16.990000
178,13462173,899,17.990000,16.990000
198,13462173,901,17.990000,16.990000
1341,13462173,907,17.990000,16.990000
1017,13462173,909,16.990000,15.990000
718,13462173,914,17.990000,16.990000
608,13462173,915,17.990000,16.990000
317,13462173,917,17.990000,16.990000
405,13462173,917,17.990000,16.990000
219,13462173,919,17.990000,16.990000
1169,13462173,920,17.990000,16.990000
193,13462173,922,17.990000,16.990000
1200,13462173,923,17.990000,16.990000
728,13462173,927,17.990000,16.990000
1113,13462173,928,17.990000,16.990000
300,13462173,935,17.990000,16.990000
121,13462173,936,17.990000,16.990000
541,13462173,936,17.990000,16.990000
662,13462173,937,17.990000,16.990000
1062,13462173,938,17.990000,16.990000
1179,13462173,939,17.990000,16.990000
328,13462173,940,17.990000,16.990000
488,13462173,940,17.990000,16.990000
746,13462173,941,17.990000,16.990000
1095,13462173,942,17.990000,16.990000
827,13462173,945,17.990000,16.990000
1007,13462173,947,17.990000,16.990000
244,13462173,949,17.990000,16.990000
308,13462173,950,17.990000,16.990000
880,13462173,955,17.990000,16.990000
203,13462173,957,17.990000,16.990000
840,13462173,958,17.990000,16.990000
549,13462173,964,17.990000,16.990000
838,13462173,966,17.990000,16.990000
919,13462173,967,17.990000,16.990000
955,13462173,968,17.990000,16.990000
1150,13462173,970,17.990000,16.990000
535,13462173,981,17.990000,16.990000
528,13462173,992,17.990000,16.990000
422,13462173,992,17.990000,16.990000
1258,13462173,993,17.990000,16.990000
869,13462173,995,17.990000,16.990000
458,13462173,995,17.990000,16.990000
1291,13462173,1005,17.990000,16.990000
600,13462173,1009,17.990000,16.990000
606,13462173,1015,17.990000,16.990000
20,13462173,1017,17.990000,16.990000
594,13462173,1018,17.990000,16.990000
735,13462173,1018,17.990000,16.990000
1295,13462173,1019,17.990000,16.990000
557,13462173,1022,17.990000,16.990000
1079,13462173,1023,17.990000,16.990000
1221,13462173,1024,17.990000,16.990000
100,13462173,1025,16.990000,15.990000
1353,13462173,1026,17.990000,16.990000
636,13462173,1027,17.990000,16.990000
47,13462173,1029,17.990000,16.990000
138,13462173,1031,17.990000,16.990000
288,13462173,1031,17.990000,16.990000
312,13462173,1032,17.990000,16.990000
1028,13462173,1033,16.990000,15.990000
545,13462173,1035,17.990000,16.990000
113,13462173,1035,17.990000,17.990000
459,13462173,1036,17.990000,16.990000
665,13462173,1038,17.990000,16.990000
613,13462173,1038,17.990000,16.990000
667,13462173,1039,17.990000,16.990000
1014,13462173,1040,17.990000,16.990000
1210,13462173,1041,17.990000,16.990000
105,13462173,1047,17.990000,16.990000
639,13462173,1047,17.990000,16.990000
501,13462173,1050,17.990000,16.990000
107,13462173,1051,17.990000,16.990000
1267,13462173,1051,17.990000,16.990000
619,13462173,1052,17.990000,16.990000
1034,13462173,1060,17.990000,16.990000
250,13462173,1061,17.990000,16.990000
400,13462173,1061,17.990000,16.990000
26,13462173,1062,17.990000,16.990000
269,13462173,1063,17.990000,16.990000
828,13462173,1064,17.990000,16.990000
1126,13462173,1064,17.990000,16.990000
133,13462173,1066,17.990000,16.990000
646,13462173,1069,17.990000,16.990000
1004,13462173,1069,17.990000,16.990000
784,13462173,1070,17.990000,16.990000
354,13462173,1073,17.990000,16.990000
1083,13462173,1074,17.990000,16.990000
786,13462173,1075,17.990000,16.990000
1261,13462173,1075,17.990000,16.990000
1288,13462173,1076,17.990000,16.990000
321,13462173,1077,17.990000,16.990000
1318,13462173,1078,17.990000,16.990000
517,13462173,1081,17.990000,16.990000
336,13462173,1081,17.990000,16.990000
764,13462173,1082,17.990000,16.990000
777,13462173,1086,17.990000,16.990000
846,13462173,1087,17.990000,16.990000
1257,13462173,1097,17.990000,16.990000
1107,13462173,1098,17.990000,16.990000
305,13462173,1100,17.990000,16.990000
925,13462173,1101,17.990000,16.990000
13,13462173,1101,17.990000,16.990000
913,13462173,1102,17.990000,16.990000
1247,13462173,1103,17.990000,16.990000
779,13462173,1104,17.990000,16.990000
1201,13462173,1106,17.990000,16.990000
195,13462173,1106,17.990000,16.990000
874,13462173,1107,17.990000,16.990000
103,13462173,1110,17.990000,16.990000
676,13462173,1110,17.990000,16.990000
1051,13462173,1113,17.990000,16.990000
1266,13462173,1114,17.990000,16.990000
558,13462173,1116,16.990000,15.990000
451,13462173,1118,17.990000,16.990000
88,13462173,1118,17.990000,16.990000
378,13462173,1120,17.990000,16.990000
661,13462173,1121,17.990000,16.990000
723,13462173,1122,17.990000,16.990000
487,13462173,1124,17.990000,16.990000
756,13462173,1124,17.990000,16.990000
112,13462173,1125,17.990000,16.990000
279,13462173,1141,17.990000,16.990000
526,13462173,1141,17.990000,16.990000
575,13462173,1143,17.990000,16.990000
645,13462173,1144,17.990000,16.990000
516,13462173,1161,17.990000,16.990000
421,13462173,1161,17.990000,16.990000
626,13462173,1162,17.990000,16.990000
965,13462173,1163,17.990000,16.990000
1090,13462173,1163,17.990000,16.990000
1283,13462173,1164,17.990000,16.990000
51,13462173,1165,17.990000,16.990000
102,13462173,1166,17.990000,16.990000
627,13462173,1167,17.990000,16.990000
438,13462173,1170,17.990000,16.990000
768,13462173,1171,17.990000,16.990000
995,13462173,1172,17.990000,16.990000
1323,13462173,1176,17.990000,16.990000
97,13462173,1177,17.990000,16.990000
173,13462173,1177,17.990000,16.990000
615,13462173,1178,17.990000,16.990000
648,13462173,1178,17.990000,16.990000
704,13462173,1180,16.990000,15.990000
1244,13462173,1181,17.990000,16.990000
150,13462173,1185,17.990000,16.990000
573,13462173,1186,17.990000,16.990000
722,13462173,1197,17.990000,16.990000
751,13462173,1198,17.990000,16.990000
946,13462173,1199,17.990000,16.990000
1170,13462173,1199,17.990000,16.990000
129,13462173,1200,17.990000,16.990000
455,13462173,1201,17.990000,16.990000
782,13462173,1204,17.990000,16.990000
848,13462173,1204,17.990000,16.990000
1299,13462173,1209,17.990000,16.990000
588,13462173,1212,17.990000,16.990000
887,13462173,1212,17.990000,16.990000
799,13462173,1213,17.990000,16.990000
1171,13462173,1214,17.990000,16.990000
236,13462173,1214,17.990000,16.990000
1093,13462173,1223,17.990000,16.990000
1329,13462173,1223,17.990000,16.990000
258,13462173,1228,17.990000,16.990000
337,13462173,1229,17.990000,16.990000
845,13462173,1230,17.990000,16.990000
118,13462173,1231,17.990000,16.990000
947,13462173,1238,17.990000,16.990000
185,13462173,1239,17.990000,16.990000
136,13462173,1241,17.990000,16.990000
1312,13462173,1242,17.990000,16.990000
179,13462173,1242,17.990000,16.990000
275,13462173,1246,17.990000,16.990000
998,13462173,1248,17.990000,16.990000
721,13462173,1275,17.990000,16.990000
490,13462173,1278,17.990000,16.990000
246,13462173,1278,17.990000,16.990000
309,13462173,1279,17.990000,16.990000
394,13462173,1279,17.990000,16.990000
449,13462173,1282,17.990000,16.990000
892,13462173,1283,17.990000,16.990000
1031,13462173,1284,17.990000,16.990000
63,13462173,1285,16.990000,15.990000
1203,13462173,1286,17.990000,16.990000
453,13462173,1293,17.990000,16.990000
1097,13462173,1294,17.990000,16.990000
1125,13462173,1294,17.990000,16.990000
862,13462173,1299,17.990000,16.990000
530,13462173,1299,17.990000,16.990000
469,13462173,1300,17.990000,16.990000
481,13462173,1304,17.990000,16.990000
175,13462173,1305,17.990000,16.990000
171,13462173,1306,17.990000,16.990000
1064,13462173,1309,17.990000,16.990000
41,13462173,1310,17.990000,16.990000
207,13462173,1311,17.990000,16.990000
228,13462173,1311,17.990000,16.990000
785,13462173,1313,17.990000,16.990000
1251,13462173,1313,16.990000,15.990000
64,13462173,1314,17.990000,16.990000
189,13462173,1314,17.990000,16.990000
343,13462173,1316,17.990000,16.990000
983,13462173,1316,17.990000,16.990000
1141,13462173,1319,17.990000,16.990000
1254,13462173,1322,17.990000,16.990000
1263,13462173,1323,17.990000,16.990000
134,13462173,1326,17.990000,16.990000
851,13462173,1326,17.990000,16.990000
1000,13462173,1327,17.990000,16.990000
842,13462173,1328,17.990000,16.990000
499,13462173,1329,17.990000,16.990000
2,13462173,1331,0.000000,0.000000
652,13462173,1331,16.990000,15.990000
713,13462173,1332,17.990000,17.990000
1061,13462173,1333,17.990000,16.990000
1076,13462173,1334,17.990000,16.990000
1328,13462173,1334,17.990000,16.990000
506,13462173,1336,17.990000,16.990000
1189,13462173,1337,17.990000,16.990000
50,13462173,1339,17.990000,16.990000
489,13462173,1340,17.990000,16.990000
18,13462173,1341,17.990000,16.990000
340,13462173,1346,17.990000,16.990000
574,13462173,1347,17.990000,16.990000
3,13462173,1349,0.000000,0.000000
217,13462173,1351,17.990000,16.990000
1289,13462173,1352,17.990000,16.990000
814,13462173,1353,17.990000,16.990000
701,13462173,1353,17.990000,16.990000
747,13462173,1354,17.990000,16.990000
986,13462173,1355,17.990000,16.990000
1287,13462173,1359,17.990000,16.990000
905,13462173,1360,17.990000,16.990000
707,13462173,1361,17.990000,16.990000
1290,13462173,1362,17.990000,16.990000
750,13462173,1364,17.990000,16.990000
167,13462173,1364,17.990000,16.990000
420,13462173,1366,17.990000,16.990000
943,13462173,1367,17.990000,16.990000
992,13462173,1368,17.990000,16.990000
1243,13462173,1369,17.990000,16.990000
466,13462173,1377,17.990000,16.990000
415,13462173,1380,17.990000,16.990000
523,13462173,1382,17.990000,16.990000
430,13462173,1382,17.990000,16.990000
380,13462173,1384,17.990000,16.990000
77,13462173,1385,17.990000,16.990000
29,13462173,1386,17.990000,16.990000
934,13462173,1386,17.990000,16.990000
938,13462173,1388,17.990000,16.990000
1124,13462173,1391,17.990000,16.990000
760,13462173,1391,17.990000,16.990000
411,13462173,1392,17.990000,16.990000
376,13462173,1392,17.990000,16.990000
239,13462173,1394,17.990000,16.990000
425,13462173,1396,17.990000,16.990000
1223,13462173,1397,17.990000,16.990000
432,13462173,1398,17.990000,16.990000
361,13462173,1399,17.990000,16.990000
881,13462173,1400,17.990000,16.990000
1134,13462173,1400,17.990000,16.990000
1348,13462173,1406,17.990000,16.990000
717,13462173,1406,17.990000,16.990000
209,13462173,1407,17.990000,16.990000
301,13462173,1410,17.990000,16.990000
402,13462173,1413,17.990000,16.990000
1308,13462173,1416,17.990000,16.990000
1010,13462173,1417,17.990000,16.990000
922,13462173,1419,17.990000,16.990000
159,13462173,1420,17.990000,16.990000
544,13462173,1421,17.990000,16.990000
1009,13462173,1422,17.990000,16.990000
1236,13462173,1423,17.990000,16.990000
72,13462173,1424,17.990000,16.990000
798,13462173,1425,17.990000,16.990000
921,13462173,1426,17.990000,16.990000
979,13462173,1427,17.990000,16.990000
612,13462173,1429,17.990000,16.990000
969,13462173,1430,17.990000,16.990000
1232,13462173,1430,17.990000,16.990000
66,13462173,1431,17.990000,16.990000
384,13462173,1432,17.990000,16.990000
914,13462173,1432,17.990000,16.990000
928,13462173,1436,17.990000,16.990000
223,13462173,1436,17.990000,16.990000
621,13462173,1438,17.990000,16.990000
932,13462173,1439,17.990000,16.990000
1342,13462173,1439,17.990000,16.990000
1075,13462173,1442,17.990000,16.990000
859,13462173,1444,17.990000,16.990000
1220,13462173,1444,17.990000,16.990000
562,13462173,1446,17.990000,16.990000
741,13462173,1448,17.990000,16.990000
1029,13462173,1449,17.990000,16.990000
1315,13462173,1450,17.990000,16.990000
1078,13462173,1452,17.990000,16.990000
1181,13462173,1452,17.990000,16.990000
831,13462173,1453,17.990000,16.990000
675,13462173,1454,17.990000,16.990000
988,13462173,1454,17.990000,16.990000
342,13462173,1455,17.990000,16.990000
1185,13462173,1457,17.990000,16.990000
115,13462173,1457,17.990000,16.990000
350,13462173,1458,17.990000,16.990000
734,13462173,1460,17.990000,16.990000
1099,13462173,1462,17.990000,16.990000
156,13462173,1465,17.990000,16.990000
1303,13462173,1465,17.990000,16.990000
293,13462173,1466,17.990000,16.990000
551,13462173,1466,17.990000,16.990000
631,13462173,1468,17.990000,16.990000
1296,13462173,1468,17.990000,16.990000
286,13462173,1469,17.990000,16.990000
1215,13462173,1470,17.990000,16.990000
436,13462173,1471,17.990000,16.990000
1158,13462173,1471,17.990000,16.990000
1164,13462173,1473,17.990000,16.990000
86,13462173,1478,17.990000,16.990000
1146,13462173,1479,17.990000,16.990000
813,13462173,1480,17.990000,16.990000
1206,13462173,1480,17.990000,16.990000
1273,13462173,1481,17.990000,16.990000
319,13462173,1481,17.990000,16.990000
1339,13462173,1482,17.990000,16.990000
1346,13462173,1483,17.990000,16.990000
311,13462173,1485,17.990000,16.990000
564,13462173,1486,17.990000,16.990000
80,13462173,1486,17.990000,16.990000
253,13462173,1489,17.990000,16.990000
278,13462173,1490,17.990000,16.990000
592,13462173,1490,17.990000,16.990000
818,13462173,1493,17.990000,16.990000
617,13462173,1497,17.990000,16.990000
581,13462173,1497,17.990000,16.990000
1022,13462173,1504,17.990000,16.990000
472,13462173,1505,17.990000,16.990000
520,13462173,1506,17.990000,16.990000
247,13462173,1506,17.990000,16.990000
395,13462173,1507,17.990000,16.990000
392,13462173,1509,17.990000,16.990000
34,13462173,1512,16.990000,15.990000
757,13462173,1515,17.990000,16.990000
1135,13462173,1517,17.990000,16.990000
961,13462173,1517,17.990000,16.990000
406,13462173,1518,17.990000,16.990000
462,13462173,1519,17.990000,16.990000
714,13462173,1520,17.990000,16.990000
182,13462173,1523,17.990000,16.990000
508,13462173,1523,17.990000,16.990000
496,13462173,1525,17.990000,16.990000
855,13462173,1526,17.990000,16.990000
162,13462173,1527,17.990000,16.990000
141,13462173,1529,17.990000,16.990000
147,13462173,1530,17.990000,16.990000
491,13462173,1530,17.990000,16.990000
1157,13462173,1531,17.990000,16.990000
16,13462173,1531,17.990000,16.990000
369,13462173,1532,17.990000,16.990000
567,13462173,1533,17.990000,16.990000
884,13462173,1533,17.990000,16.990000
904,13462173,1535,17.990000,16.990000
1154,13462173,1536,17.990000,16.990000
314,13462173,1537,17.990000,16.990000
1059,13462173,1537,17.990000,16.990000
92,13462173,1540,17.990000,16.990000
743,13462173,1542,17.990000,16.990000
10,13462173,1542,17.990000,16.990000
1147,13462173,1546,17.990000,16.990000
1122,13462173,1547,17.990000,16.990000
1091,13462173,1548,17.990000,16.990000
748,13462173,1760,17.990000,16.990000
804,13462173,1761,17.990000,16.990000
370,13462173,1762,17.990000,16.990000
978,13462173,1763,17.990000,16.990000
738,13462173,1764,17.990000,16.990000
591,13462173,1764,17.990000,16.990000
603,13462173,1765,17.990000,16.990000
187,13462173,1767,17.990000,16.990000
669,13462173,1768,17.990000,16.990000
686,13462173,1769,17.990000,15.990000
1335,13462173,1769,17.990000,16.990000
653,13462173,1770,17.990000,16.990000
161,13462173,1772,17.990000,16.990000
251,13462173,1772,17.990000,16.990000
43,13462173,1773,17.990000,16.990000
510,13462173,1774,17.990000,16.990000
1110,13462173,1774,17.990000,16.990000
1104,13462173,1775,17.990000,16.990000
823,13462173,1776,17.990000,16.990000
334,13462173,1777,17.990000,16.990000
475,13462173,1782,17.990000,16.990000
199,13462173,1783,17.990000,16.990000
39,13462173,1784,17.990000,16.990000
465,13462173,1785,17.990000,16.990000
331,13462173,1785,17.990000,16.990000
1238,13462173,1786,16.990000,15.990000
970,13462173,1787,16.990000,15.990000
1317,13462173,1787,17.990000,16.990000
212,13462173,1789,17.990000,16.990000
710,13462173,1790,17.990000,16.990000
1298,13462173,1790,17.990000,16.990000
942,13462173,1792,17.990000,16.990000
78,13462173,1795,17.990000,16.990000
94,13462173,1797,17.990000,16.990000
238,13462173,1799,17.990000,16.990000
898,13462173,1800,17.990000,16.990000
944,13462173,1801,17.990000,16.990000
484,13462173,1806,17.990000,16.990000
267,13462173,1807,17.990000,16.990000
560,13462173,1811,17.990000,16.990000
659,13462173,1811,17.990000,16.990000
260,13462173,1812,17.990000,16.990000
1306,13462173,1812,17.990000,16.990000
625,13462173,1815,17.990000,16.990000
847,13462173,1816,17.990000,16.990000
1321,13462173,1819,17.990000,16.990000
1294,13462173,1824,17.990000,16.990000
273,13462173,1825,17.990000,16.990000
443,13462173,1826,17.990000,16.990000
582,13462173,1827,17.990000,16.990000
774,13462173,1827,17.990000,16.990000
264,13462173,1829,17.990000,16.990000
872,13462173,1831,17.990000,16.990000
24,13462173,1832,17.990000,16.990000
335,13462173,1834,17.990000,16.990000
398,13462173,1836,17.990000,16.990000
1115,13462173,1836,17.990000,16.990000
276,13462173,1837,17.990000,16.990000
632,13462173,1838,17.990000,16.990000
960,13462173,1838,17.990000,16.990000
980,13462173,1843,17.990000,16.990000
984,13462173,1846,17.990000,16.990000
55,13462173,1847,17.990000,16.990000
82,13462173,1847,17.990000,16.990000
1204,13462173,1850,17.990000,16.990000
1327,13462173,1851,17.990000,16.990000
597,13462173,1855,17.990000,16.990000
655,13462173,1857,17.990000,16.990000
1131,13462173,1858,17.990000,16.990000
1184,13462173,1858,17.990000,16.990000
569,13462173,1859,17.990000,16.990000
