f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,class
618.0,0.7857,0.0,0,0,4,0,0,3511,3418.5,0.0,0.0,789.0,0.0,0.0,3.0,15.0,0
625.0,1.0,0.0,0,4,6,5,0,1274,560.1666666666666,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0
597.0,1.0,0.977,0,1,2,1,0,994,761.0,300.0,0.0,93.0,0.05,0.0,0.0,0.0,0
521.0,0.4444,0.0,0,1,2,4,0,1561,1061.0,0.0,0.0,900.0,0.0,0.0,2.0,71.0,0
465.0,0.3043,0.0,0,4,20,8,0,4017,2002.1,0.0,0.0,114.0,0.0,2.0,0.0,71.0,0
498.0,1.0,0.0,0,1,1,5,0,194,194.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,1
504.0,1.0,0.0,0,1,2,6,0,1773,1063.5,300.0,0.0,31.0,0.0,0.0,0.0,0.0,0
534.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,1
574.0,1.0,0.0,1,2,2,2,0,178,124.5,0.0,0.0,3150.0,0.0,0.0,0.0,0.0,0
548.0,0.5625,0.0,0,0,5,1,0,3075,2091.0,2360.0,0.0,25.0,0.0,20.0,7.0,5.0,0
571.0,0.6667,0.0,1,13,16,15,0,3037,576.0,0.0,0.0,31.0,0.0,2.0,1.0,6.0,0
441.0,0.5,0.0,0,7,17,20,0,2220,949.7058823529413,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
541.0,1.0,0.0,0,2,3,4,0,1677,856.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,1
557.0,1.0,0.0,0,2,5,7,0,2249,1198.4,0.0,0.0,2029.0,0.0,0.0,0.0,0.0,0
547.0,0.6923,0.177,0,4,9,10,0,1990,1161.888888888889,852.0,0.0,20.0,0.029342723004694836,14.0,1.0,5.0,0
658.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,1
580.0,1.0,1.012,0,1,1,0,0,490,490.0,1200.0,0.0,56.0,0.02333333333333333,0.0,0.0,0.0,0
447.0,0.7222,0.0,0,0,6,2,0,3646,2836.833333333333,0.0,0.0,1214.0,0.0,0.0,0.0,39.0,1
547.0,0.6667,0.0,0,2,2,4,0,416,308.0,0.0,0.0,590.0,0.0,2.0,1.0,0.0,1
511.0,0.7222,0.339,0,4,11,11,0,4632,1496.2727272727273,1050.0,0.40095238095238095,17.0,0.042857142857142864,15.0,1.0,10.0,0
622.0,0.6667,0.0,0,0,1,1,0,894,894.0,0.0,0.0,784.0,0.0,1.0,1.0,0.0,0
532.0,0.375,0.0,0,2,8,8,0,2985,1367.375,0.0,0.0,393.0,0.0,5.0,1.0,11.0,0
526.0,1.0,0.0,0,4,4,5,0,365,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
526.0,1.0,0.0,0,4,4,5,0,365,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
526.0,1.0,0.0,0,4,4,5,0,365,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
514.0,1.0,0.0,0,8,9,10,0,807,337.3333333333333,0.0,0.0,937.0,0.0,0.0,0.0,0.0,0
584.0,0.9474,0.0,2,9,12,11,0,1939,699.5833333333335,0.0,0.0,19.0,0.0,3.0,1.0,0.0,0
578.0,0.5,0.0,0,1,6,0,0,2174,1634.666666666667,0.0,0.0,1037.0,0.0,3.0,0.0,0.0,0
512.0,0.5,0.0,0,1,2,4,0,1014,787.0,0.0,0.0,601.0,0.0,1.0,0.0,9.0,0
598.0,0.9333,0.0,0,0,3,7,1,3793,2775.0,2000.0,1.9025,72.0,0.0,18.0,1.0,3.0,0
580.0,1.0,0.988,0,1,1,1,0,308,308.0,500.0,0.0,17.0,0.05,0.0,0.0,0.0,1
561.0,0.75,0.963,0,4,5,2,0,871,493.6,600.0,0.0,25.0,0.105,2.0,2.0,0.0,0
454.0,0.5625,0.0,0,2,38,29,0,6989,2152.815789473684,0.0,0.0,97.0,0.0,0.0,1.0,70.0,0
520.0,1.0,0.0,4,8,10,14,0,2409,461.9,500.0,0.0,1195.0,0.0,0.0,0.0,0.0,0
430.0,0.1429,0.0,0,3,8,5,0,4847,1894.0,0.0,0.0,169.0,0.0,4.0,6.0,34.0,0
693.0,1.0,0.0,0,0,1,0,0,4676,4676.0,22500.0,0.0,309.0,0.0,0.0,0.0,0.0,0
585.0,1.0,0.0,0,0,2,2,0,2742,1926.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0
455.0,0.3125,0.477,0,11,14,0,0,7019,1708.357142857143,3990.0,0.4679197994987469,13.0,0.06416040100250626,8.0,5.0,8.0,0
585.0,1.0,0.0,1,3,5,4,0,1249,663.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0
479.0,0.8571,0.958,2,17,19,1,0,1210,440.26315789473676,22240.0,0.003866906474820144,10.0,0.0322841726618705,3.0,0.0,0.0,0
541.0,1.0,0.0,0,2,5,4,0,1863,803.6,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0
529.0,0.9231,0.0,4,10,13,7,0,2716,471.46153846153845,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0
616.0,0.9,0.12,0,10,18,12,0,3673,887.6666666666665,17700.0,0.0,106.0,0.009661016949152544,0.0,0.0,0.0,0
563.0,1.0,0.0,0,3,3,4,0,356,268.3333333333333,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0
533.0,0.8333,0.0,0,1,3,2,0,1496,856.3333333333335,0.0,0.0,965.0,0.0,0.0,0.0,12.0,0
507.0,0.75,0.0,0,8,11,10,0,2518,719.5454545454545,0.0,0.0,2464.0,0.0,1.0,1.0,20.0,0
394.0,0.6,0.0,0,4,5,7,0,1577,792.2,0.0,0.0,169.0,0.0,1.0,1.0,15.0,0
630.0,1.0,0.0,0,1,1,0,0,546,546.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0
561.0,1.0,0.0,0,8,12,1,0,1047,648.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
596.0,0.75,0.787,0,5,16,0,0,2143,1278.75,5920.0,0.0,12.0,0.04239864864864865,2.0,2.0,4.0,0
487.0,0.0,0.0,0,2,2,2,0,161,147.5,0.0,0.0,298.0,0.0,4.0,1.0,0.0,0
664.0,1.0,0.441,0,0,1,1,0,2133,2133.0,750.0,0.0,68.0,0.036000000000000004,0.0,0.0,0.0,1
511.0,0.75,0.0,0,0,1,3,0,2216,2216.0,0.0,0.0,690.0,0.0,1.0,0.0,0.0,0
580.0,0.8571,0.802,0,4,4,5,0,646,313.75,500.0,0.0,19.0,0.05,1.0,0.0,0.0,1
536.0,0.8947,0.0,0,8,10,15,0,1376,482.5,200.0,0.0,74.0,0.0,6.0,1.0,0.0,0
533.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0
524.0,0.0,0.0,1,3,3,2,0,579,389.0,0.0,0.0,199.0,0.0,0.0,0.0,16.0,0
579.0,1.0,0.0,0,2,4,4,0,1506,928.25,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0
603.0,0.5714,0.966,0,1,10,7,0,3544,1927.9,700.0,0.0,28.0,0.03571428571428571,0.0,0.0,117.0,0
604.0,0.5714,0.981,0,1,10,7,0,3496,1879.9,700.0,0.0,27.0,0.03571428571428571,0.0,0.0,117.0,0
493.0,0.7778,0.83,0,9,9,5,0,673,342.4444444444445,3250.0,0.3089230769230769,33.0,0.022153846153846152,3.0,2.0,19.0,0
578.0,0.9,0.062,1,5,13,11,0,6250,1263.7692307692307,21300.0,0.0,30.0,0.003708920187793427,1.0,1.0,1.0,0
496.0,0.5,1.535,1,2,3,2,0,1208,521.6666666666666,200.0,0.0,19.0,0.125,9.0,2.0,0.0,0
519.0,0.9231,0.0,2,8,11,16,0,1249,566.0,0.0,0.0,24.0,0.0,0.0,0.0,9.0,0
538.0,0.6667,0.0,0,0,0,1,0,0,0.0,0.0,0.0,823.0,0.0,4.0,2.0,0.0,0
538.0,0.6667,0.0,0,0,0,1,0,0,0.0,0.0,0.0,823.0,0.0,4.0,2.0,0.0,0
628.0,0.8333,0.0,0,2,2,1,0,301,301.0,0.0,0.0,300.0,0.0,0.0,2.0,16.0,0
603.0,0.8,0.0,0,0,2,1,0,2657,2657.0,0.0,0.0,12.0,0.0,0.0,2.0,16.0,0
562.0,1.0,0.0,0,1,1,3,0,369,369.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,0
549.0,0.9394,0.0,0,4,5,18,0,810,394.2,0.0,0.0,23.0,0.0,8.0,3.0,1.0,0
573.0,0.9524,0.586,1,9,14,5,0,2580,848.3571428571429,3490.0,0.03581661891117478,24.0,0.03151862464183381,1.0,0.0,0.0,0
552.0,1.0,0.0,0,3,4,6,0,820,659.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
525.0,0.5789,0.648,0,10,11,3,0,1749,531.6363636363636,2900.0,0.06068965517241379,42.0,0.058965517241379314,24.0,6.0,16.0,0
437.0,0.25,0.816,1,7,9,8,0,1799,542.7777777777778,2500.0,0.0192,40.0,0.0404,15.0,7.0,3.0,0
505.0,0.6667,0.8240000000000001,0,2,7,5,0,2310,1037.5714285714287,2500.0,0.0,12.0,0.01,1.0,0.0,0.0,0
487.0,0.8837,0.0,3,11,16,16,1,5027,966.625,150.0,53.68666666666667,28.0,0.0,23.0,7.0,37.0,0
460.0,0.6667,0.0,0,1,1,1,0,215,215.0,0.0,0.0,845.0,0.0,1.0,0.0,0.0,0
602.0,1.0,0.0,0,0,2,2,0,883,810.0,100.0,0.0,679.0,0.0,0.0,0.0,0.0,0
598.0,0.8667,0.058,0,1,3,5,0,8063,5072.333333333333,23050.0,0.0,33.0,0.007635574837310195,2.0,0.0,0.0,0
528.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,126.0,0.0,2.0,1.0,4.0,0
422.0,0.5,0.0,0,3,6,4,0,2094,1058.5,0.0,0.0,900.0,0.0,17.0,1.0,17.0,0
529.0,0.6,0.0,0,4,9,9,0,2559,831.4444444444445,0.0,0.0,43.0,0.0,7.0,6.0,1.0,0
509.0,1.0,0.0,0,0,4,5,0,1898,1569.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0
521.0,0.6,0.0,0,3,8,10,0,3394,1318.125,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0
487.0,1.0,0.0,0,0,9,11,0,1575,1389.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0
493.0,0.5,0.0,0,1,1,3,0,466,466.0,0.0,0.0,378.0,0.0,0.0,0.0,24.0,0
593.0,1.0,0.0,0,1,8,7,0,1859,1058.5,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1
566.0,1.0,0.0,0,1,4,4,0,1928,1063.75,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0
509.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
637.0,1.0,0.514,2,7,7,0,0,470,151.42857142857142,2000.0,0.0,22.0,0.051,0.0,0.0,0.0,0
547.0,0.8333,0.0,2,8,9,15,0,2462,566.0,0.0,0.0,60.0,0.0,4.0,3.0,17.0,0
440.0,0.5455,0.0,0,0,9,7,0,3313,1564.5555555555554,0.0,0.0,610.0,0.0,0.0,0.0,110.0,0
478.0,1.0,0.0,0,1,2,3,0,1329,781.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0
503.0,0.7778,0.0,0,3,15,15,0,2930,1223.0,2500.0,0.0,44.0,0.0,1.0,1.0,20.0,0
494.0,0.8,1.375,0,2,3,5,0,1066,452.33333333333326,600.0,0.18166666666666667,127.0,0.06666666666666668,2.0,0.0,0.0,0
505.0,1.0,0.0,0,2,4,5,0,964,656.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
505.0,1.0,0.0,0,2,4,5,0,963,655.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
517.0,1.0,0.0,0,2,2,3,0,664,424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
498.0,1.0,0.0,0,1,9,11,0,1844,1231.3333333333333,0.0,0.0,823.0,0.0,0.0,0.0,0.0,0
539.0,1.0,0.0,0,4,6,6,0,1499,658.6666666666666,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0
440.0,0.6429,0.565,0,10,10,2,0,368,244.6,7060.0,0.0641643059490085,22.0,0.03838526912181303,6.0,2.0,4.0,0
517.0,1.0,0.0,0,2,12,13,0,1874,1072.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
554.0,1.0,0.0,1,9,26,25,0,2345,1122.2307692307693,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0
514.0,0.625,0.993,0,5,7,6,0,2185,676.5714285714286,300.0,0.0,151.0,0.1,0.0,0.0,14.0,0
456.0,1.0,0.0,0,3,12,15,0,1753,978.5,0.0,0.0,837.0,0.0,0.0,0.0,0.0,0
557.0,0.7143,1.0759999999999998,0,2,6,2,0,1182,804.3333333333335,4700.0,0.03276595744680851,15.0,0.02829787234042553,3.0,1.0,1.0,0
535.0,0.5263,0.0,0,4,13,3,0,2029,1301.6153846153845,0.0,0.0,68.0,0.0,1.0,1.0,16.0,0
546.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0
558.0,1.0,0.636,1,8,8,1,0,542,206.0,6651.0,0.0,3.0,0.02074875958502481,0.0,0.0,0.0,0
422.0,0.7143,1.158,0,4,6,9,0,2164,904.6666666666665,2000.0,0.315,45.0,0.0575,3.0,2.0,16.0,0
562.0,0.2857,0.0,0,2,6,1,0,1521,1136.6666666666667,0.0,0.0,23.0,0.0,4.0,2.0,22.0,1
527.0,1.0,0.0,0,3,3,5,0,678,348.33333333333326,0.0,0.0,1959.0,0.0,0.0,0.0,0.0,0
553.0,1.0,0.0,0,1,2,3,0,1404,1049.5,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0
613.0,0.9167,0.0,1,8,9,1,0,2421,522.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0
508.0,0.5455,0.0,0,6,12,12,0,2092,916.0833333333335,0.0,0.0,340.0,0.0,2.0,0.0,16.0,0
541.0,0.5,0.939,0,5,8,10,0,2086,909.75,1000.0,0.0,16.0,0.083,1.0,0.0,36.0,1
471.0,1.0,0.0,0,0,4,7,0,1389,1169.75,0.0,0.0,711.0,0.0,0.0,0.0,0.0,0
536.0,1.0,0.0,0,2,8,9,0,1862,1328.75,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0
631.0,0.75,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1035.0,0.0,1.0,0.0,0.0,1
576.0,0.9524,0.599,1,4,9,9,1,1621,938.0,900.0,0.0,20.0,0.031111111111111114,1.0,1.0,2.0,0
527.0,0.8333,0.0,0,3,7,5,0,1426,844.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0
499.0,0.3529,0.0,0,0,12,1,0,3462,2874.75,1050.0,5.1104761904761915,156.0,0.0,0.0,0.0,242.0,0
580.0,1.0,0.0,0,1,2,1,0,2060,1121.5,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1
601.0,1.0,0.86,0,3,5,3,0,1569,763.2,200.0,0.0,60.0,0.25,0.0,0.0,0.0,0
481.0,1.0,0.0,1,14,17,18,0,1566,560.9411764705883,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0
537.0,0.6667,0.0,0,2,8,10,0,2305,1603.875,1400.0,0.0,285.0,0.0,0.0,0.0,18.0,0
591.0,1.0,0.0,0,0,4,4,0,1290,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484.0,1.0,2.188,1,2,2,2,0,317,194.5,5000.0,0.0,17.0,0.023,0.0,0.0,0.0,0
488.0,1.0,0.0,1,29,61,63,0,2032,738.2786885245903,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0
532.0,0.9231,0.0,0,4,6,15,0,922,594.1666666666666,0.0,0.0,921.0,0.0,1.0,1.0,1.0,0
451.0,0.8333,0.0,0,3,4,11,0,1018,433.75,0.0,0.0,33.0,0.0,11.0,1.0,0.0,0
525.0,0.875,0.0,0,2,4,8,0,883,667.25,0.0,0.0,1122.0,0.0,5.0,1.0,0.0,1
578.0,1.0,0.0,0,2,5,2,0,3787,2388.6,2500.0,0.0,498.0,0.0,0.0,0.0,0.0,0
537.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1
600.0,0.875,0.6890000000000001,0,1,7,2,0,1825,1273.7142857142858,5350.0,0.0,38.0,0.03065420560747664,3.0,0.0,0.0,1
467.0,0.8,0.0,0,0,1,3,0,1935,1935.0,0.0,0.0,446.0,0.0,0.0,0.0,2.0,0
465.0,0.7,0.0,0,5,6,9,0,888,394.5,0.0,0.0,40.0,0.0,7.0,1.0,4.0,0
500.0,0.875,0.0,0,4,4,9,0,618,383.5,0.0,0.0,78.0,0.0,1.0,1.0,4.0,0
593.0,1.0,0.0,1,1,1,0,0,17,17.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0
524.0,1.0,0.0,0,0,1,2,0,797,797.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0
617.0,1.0,0.0,0,1,1,0,0,170,170.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0
399.0,0.3333,1.383,0,4,4,3,0,262,181.5,600.0,0.22333333333333333,100.0,0.12,2.0,0.0,0.0,0
492.0,1.0,0.0,0,3,3,6,0,287,166.66666666666666,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0
612.0,1.0,0.365,1,3,3,0,0,125,107.0,1500.0,0.0,18.0,0.03,0.0,0.0,0.0,0
471.0,1.0,0.0,1,3,4,6,0,1042,530.75,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0
525.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0
592.0,0.8333,0.884,2,11,15,16,0,1769,510.86666666666673,500.0,0.0,26.0,0.05,0.0,0.0,25.0,0
588.0,1.0,0.457,2,3,3,1,0,322,147.66666666666666,600.0,0.0,22.0,0.075,0.0,0.0,1.0,0
365.0,0.0,1.4369999999999998,0,1,1,0,0,252,252.0,300.0,0.35,161.0,0.08333333333333333,1.0,1.0,0.0,0
566.0,0.9524,0.0,0,1,5,4,0,1518,1147.8,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0
511.0,0.6,0.0,0,4,6,5,0,1871,725.5,0.0,0.0,80.0,0.0,9.0,0.0,1.0,0
558.0,0.8,0.0,0,0,3,10,0,1252,1065.3333333333333,0.0,0.0,1906.0,0.0,3.0,3.0,42.0,1
559.0,1.0,0.203,2,23,31,9,0,1721,426.1612903225807,58150.0,0.009991401547721409,14.0,0.009681857265692177,0.0,0.0,0.0,0
557.0,0.75,0.0,0,1,3,4,0,1484,1009.0,0.0,0.0,199.0,0.0,0.0,1.0,9.0,0
697.0,1.0,0.953,0,1,3,0,1,2668,1792.666666666667,7500.0,0.0,17.0,0.019866666666666668,0.0,0.0,0.0,0
523.0,0.5455,0.981,0,2,13,10,0,1854,1185.3846153846155,800.0,0.0,19.0,0.03375,0.0,0.0,10.0,1
486.0,0.8,0.0,0,6,14,16,0,2282,1135.2142857142858,0.0,0.0,1934.0,0.0,0.0,1.0,9.0,0
723.0,1.0,0.973,0,0,1,0,0,1574,1574.0,1600.0,0.0,14.0,0.030625,0.0,0.0,0.0,0
562.0,1.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0
562.0,1.0,0.0,1,2,2,0,0,115,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
486.0,1.0,0.89,0,1,2,8,0,834,491.0,400.0,0.0425,50.0,0.0825,0.0,0.0,0.0,0
680.0,1.0,0.0,0,0,8,0,0,1888,1329.25,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1
507.0,1.0,0.0,1,5,19,20,0,2382,1422.052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
507.0,1.0,0.0,1,2,5,7,0,2194,843.8,0.0,0.0,1502.0,0.0,0.0,0.0,0.0,0
598.0,1.0,0.0,0,3,3,1,0,343,271.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
358.0,0.0,0.0,0,15,16,15,0,828,439.125,0.0,0.0,52.0,0.0,2.0,7.0,0.0,0
434.0,0.9091,1.137,0,4,6,9,0,2017,866.3333333333335,600.0,0.12333333333333335,60.0,0.10333333333333332,1.0,3.0,9.0,0
508.0,1.0,0.0,0,2,6,7,0,2007,1180.6666666666667,0.0,0.0,1252.0,0.0,0.0,0.0,0.0,0
581.0,1.0,0.0,2,5,12,12,0,1661,949.5,4500.0,0.0,1213.0,0.0,0.0,0.0,0.0,0
606.0,0.9512,0.0,0,10,20,16,0,3880,1289.5,0.0,0.0,101.0,0.0,0.0,4.0,2.0,0
519.0,0.5,0.0,0,7,10,8,0,3362,964.9,0.0,0.0,50.0,0.0,3.0,2.0,30.0,0
357.0,1.0,0.0,0,2,5,5,0,1419,756.8,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0
550.0,0.8333,0.0,0,1,3,4,0,1400,885.0,250.0,0.0,123.0,0.0,2.0,0.0,0.0,0
531.0,0.9091,0.414,0,3,7,10,0,2058,883.5714285714287,0.0,0.0,94.0,0.0,1.0,0.0,3.0,0
608.0,0.7778,0.0,0,0,4,1,0,2769,1824.0,0.0,0.0,19.0,0.0,3.0,2.0,2.0,1
544.0,0.7,0.0,0,5,6,11,0,1018,464.33333333333326,0.0,0.0,193.0,0.0,1.0,1.0,23.0,0
534.0,0.9123,0.789,0,22,29,15,0,1865,537.6551724137931,13000.0,0.016076923076923075,25.0,0.04484615384615385,6.0,0.0,5.0,0
615.0,0.56,0.0,0,0,11,2,0,3107,2194.2727272727275,0.0,0.0,36.0,0.0,0.0,7.0,115.0,1
516.0,1.0,0.0,0,3,4,5,0,1693,773.75,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0
578.0,0.4231,0.475,0,3,12,10,0,3830,2465.25,17800.0,0.0,40.0,0.011123595505617978,6.0,15.0,93.0,1
447.0,0.44,0.0,0,7,25,25,0,4552,1807.6,0.0,0.0,451.0,0.0,0.0,3.0,72.0,0
486.0,1.0,0.0,0,1,3,5,0,1040,753.0,0.0,0.0,3163.0,0.0,0.0,0.0,0.0,0
533.0,1.0,0.86,1,6,24,25,0,2170,960.2916666666665,200.0,0.0,23.0,0.125,0.0,0.0,0.0,0
607.0,0.9167,0.926,0,2,2,0,0,302,267.5,3000.0,0.0,36.0,0.02,0.0,4.0,18.0,0
537.0,0.1667,0.0,0,0,3,1,0,3165,2251.6666666666665,0.0,0.0,1144.0,0.0,0.0,1.0,37.0,0
467.0,1.0,0.0,0,1,2,4,0,939,552.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0
540.0,1.0,0.0,0,8,43,43,0,2024,1226.0930232558142,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0
509.0,1.0,0.0,0,9,23,25,0,2016,1096.0869565217392,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0
523.0,0.6667,0.516,0,8,10,9,0,3640,742.6,2950.0,0.0,12.0,0.013220338983050849,9.0,3.0,3.0,0
510.0,0.9412,0.0,0,2,2,7,0,184,183.0,0.0,0.0,217.0,0.0,3.0,1.0,0.0,0
645.0,0.9091,0.895,1,2,4,3,0,983,621.5,200.0,0.0,84.0,0.0,4.0,2.0,1.0,0
358.0,0.6667,0.0,1,2,2,1,0,243,146.5,0.0,0.0,243.0,0.0,1.0,1.0,2.0,0
509.0,1.0,0.0,0,2,9,10,0,1165,941.6666666666665,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0
625.0,0.75,0.948,0,1,3,2,0,1308,819.6666666666665,1500.0,0.0,26.0,0.018000000000000002,6.0,1.0,0.0,0
447.0,0.6667,0.0,0,6,7,8,0,1114,471.4285714285714,0.0,0.0,46.0,0.0,10.0,2.0,1.0,0
568.0,1.0,0.0,1,6,9,15,0,1834,716.8888888888888,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0
558.0,0.9,0.0,1,17,21,32,0,1843,636.8095238095239,750.0,0.0,984.0,0.0,0.0,0.0,9.0,0
602.0,1.0,0.0,0,1,2,1,0,1132,645.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0
648.0,1.0,0.157,1,8,10,8,0,1101,484.0,3000.0,0.0,16.0,0.022000000000000002,0.0,0.0,0.0,1
562.0,1.0,0.0,0,2,2,2,0,200,150.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0
492.0,1.0,0.0,0,1,2,1,0,2039,1077.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0
513.0,0.3333,0.0,0,0,2,0,0,2448,2275.5,0.0,0.0,60.0,0.0,0.0,0.0,8.0,0
488.0,1.0,0.0,0,3,4,9,0,1032,521.25,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0
548.0,0.8125,0.0,0,3,10,13,0,2876,1508.7,0.0,0.0,114.0,0.0,6.0,1.0,11.0,0
503.0,1.0,0.0,0,2,4,6,0,1800,1013.75,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0
557.0,1.0,0.149,0,3,5,3,0,5608,1504.6,34100.0,0.0,84.0,0.0032258064516129032,0.0,0.0,0.0,0
573.0,1.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604.0,1.0,0.0,0,2,3,2,0,899,476.33333333333326,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0
617.0,1.0,0.0,2,8,9,0,0,1042,406.11111111111114,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0
615.0,1.0,0.362,1,6,6,1,0,363,185.66666666666663,11650.0,0.0,35.0,0.013648068669527898,0.0,0.0,0.0,0
513.0,1.0,0.0,0,2,4,5,0,1447,774.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
549.0,1.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
691.0,1.0,0.0,0,2,9,0,0,1935,1108.2222222222224,1500.0,0.0,52.0,0.0,0.0,0.0,0.0,0
553.0,1.0,0.0,0,1,7,9,0,1238,1114.0,0.0,0.0,1973.0,0.0,0.0,0.0,0.0,0
579.0,1.0,0.0,0,2,5,7,0,1864,1190.0,0.0,0.0,2148.0,0.0,0.0,0.0,0.0,0
567.0,0.5,0.0,0,1,3,1,0,1450,1108.3333333333333,0.0,0.0,27.0,0.0,0.0,0.0,12.0,1
616.0,0.8889,0.0,1,5,5,6,0,576,305.6,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0
396.0,0.5,0.0,0,7,9,11,0,1267,505.88888888888886,0.0,0.0,162.0,0.0,3.0,0.0,2.0,0
541.0,1.0,0.0,0,1,1,1,0,270,270.0,0.0,0.0,839.0,0.0,0.0,0.0,0.0,1
601.0,0.875,0.0,0,1,2,5,0,2878,1507.5,0.0,0.0,29.0,0.0,0.0,5.0,14.0,0
529.0,1.0,0.0,0,7,11,11,0,2240,1042.4545454545455,0.0,0.0,1477.0,0.0,0.0,0.0,0.0,0
462.0,0.875,0.0,0,0,4,7,0,1869,1165.5,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0
541.0,0.5556,0.0,0,2,4,4,0,2301,950.25,0.0,0.0,67.0,0.0,18.0,11.0,38.0,0
593.0,1.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,1
