f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,class
693.0,1.0,0.012,0,4,4,1,0,548,303.75,1650.0,0.0,8.0,0.01212121212121212,0.0,0.0,0.0,1
456.0,1.0,0.0,0,2,2,3,0,641,392.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0
672.0,0.9375,0.113,0,1,4,5,0,5964,2952.5,3150.0,0.0,19.0,0.02253968253968254,1.0,0.0,0.0,0
633.0,1.0,0.0,0,1,1,0,0,626,626.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0
672.0,1.0,0.07400000000000001,1,5,8,1,0,2033,705.25,20500.0,0.0,13.0,0.010097560975609756,0.0,0.0,0.0,0
509.0,0.9524,0.0,0,3,6,22,0,3351,1246.1666666666667,1000.0,0.0,1407.0,0.0,0.0,0.0,10.0,1
646.0,0.6667,0.6759999999999999,0,1,2,0,0,867,500.5,900.0,0.0,30.0,0.028888888888888888,2.0,0.0,0.0,1
669.0,0.9444,0.474,2,4,6,5,0,3137,1015.1666666666665,1450.0,0.0,17.0,0.054482758620689666,0.0,0.0,10.0,0
609.0,0.8919,0.578,0,3,7,2,0,3341,1830.2857142857144,8850.0,0.0,19.0,0.02485875706214689,5.0,3.0,2.0,1
636.0,0.7619,0.49,0,6,12,3,0,1471,765.8333333333335,6600.0,0.0,22.0,0.02075757575757576,9.0,2.0,0.0,1
564.0,0.6667,0.987,0,1,5,6,0,4550,1763.8,600.0,2.931666666666666,40.0,0.04166666666666666,6.0,4.0,4.0,0
637.0,0.9091,0.303,0,5,12,7,1,1793,945.0833333333335,2700.0,0.0,33.0,0.031111111111111114,1.0,1.0,18.0,1
471.0,1.0,0.0,0,7,9,10,0,1678,576.1111111111112,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0
650.0,1.0,0.327,1,7,7,0,0,603,284.7142857142857,4300.0,0.0,14.0,0.01581395348837209,0.0,0.0,0.0,0
526.0,1.0,1.009,0,3,3,0,0,377,364.0,2250.0,0.0,18.0,0.04577777777777778,0.0,0.0,0.0,0
677.0,0.9677,0.0,1,3,10,0,0,3960,2159.4,3000.0,0.0,31.0,0.02233333333333333,6.0,2.0,0.0,0
668.0,1.0,0.0,1,2,3,1,0,1311,496.0,500.0,0.0,28.0,0.0,0.0,0.0,0.0,1
651.0,1.0,0.0,0,0,1,0,0,6447,6447.0,5300.0,0.0,553.0,0.0,0.0,0.0,0.0,0
744.0,0.7273,0.0,0,0,3,0,0,6999,5482.0,100.0,0.0,465.0,0.0,14.0,4.0,0.0,1
672.0,1.0,0.629,0,2,2,0,0,628,408.0,1500.0,0.0,13.0,0.02,0.0,0.0,0.0,1
661.0,1.0,0.754,0,2,4,0,0,2153,858.75,6200.0,0.0,75.0,0.01935483870967742,0.0,0.0,0.0,1
559.0,0.9375,0.0,0,4,9,9,0,3988,1145.7777777777776,0.0,0.0,329.0,0.0,0.0,0.0,10.0,0
575.0,0.9375,0.0,0,4,9,9,0,3991,1148.7777777777776,0.0,0.0,332.0,0.0,0.0,0.0,10.0,0
561.0,0.625,0.987,0,2,7,4,0,4391,2607.714285714286,300.0,0.0,34.0,0.08333333333333333,0.0,0.0,12.0,1
649.0,1.0,0.0,1,2,2,0,0,305,194.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1
638.0,1.0,0.416,1,2,3,1,0,1988,771.6666666666665,500.0,0.0,12.0,0.054000000000000006,0.0,0.0,0.0,1
576.0,1.0,0.0,0,0,5,5,0,1610,1580.2,0.0,0.0,1326.0,0.0,0.0,0.0,0.0,0
473.0,0.7234,1.09,1,4,5,17,0,2631,759.2,200.0,0.0,450.0,0.25,9.0,0.0,74.0,0
597.0,0.8889,0.504,1,7,7,0,0,570,294.0,1450.0,0.0,12.0,0.02413793103448276,1.0,0.0,0.0,0
737.0,1.0,0.045,2,3,4,0,0,6465,1773.75,63000.0,0.0,15.0,0.0003968253968253968,0.0,0.0,0.0,0
653.0,1.0,0.79,0,3,36,8,0,6440,2648.722222222222,9500.0,0.0,10.0,0.02894736842105263,0.0,0.0,0.0,1
626.0,0.7931,0.0,0,1,33,1,0,4711,2555.454545454545,0.0,0.0,23.0,0.0,4.0,5.0,21.0,0
609.0,0.8462,0.2,0,5,14,1,0,1558,890.0,300.0,0.0,27.0,0.08333333333333333,0.0,2.0,0.0,1
595.0,1.0,0.512,2,5,7,4,0,1991,617.0,500.0,0.0,28.0,0.1,0.0,0.0,0.0,0
614.0,1.0,0.341,2,6,8,4,0,2038,588.875,800.0,0.0,22.0,0.0625,0.0,0.0,0.0,0
668.0,1.0,0.74,0,0,2,0,0,2927,2789.5,300.0,0.0,24.0,0.08333333333333333,0.0,0.0,0.0,1
597.0,0.875,0.407,0,22,24,2,0,1219,418.58333333333326,25250.0,0.0,34.0,0.015603960396039604,2.0,4.0,24.0,0
657.0,1.0,0.0,5,11,17,11,0,1789,539.8823529411766,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0
647.0,0.6667,0.0,0,0,2,0,1,3469,3398.5,500.0,0.0,40.0,0.0,7.0,0.0,0.0,1
561.0,0.8182,0.507,1,2,3,7,0,1757,774.3333333333335,2000.0,0.0,56.0,0.0125,2.0,2.0,6.0,0
507.0,0.55,0.856,0,3,11,1,1,5739,2796.5454545454545,7500.0,0.0228,27.0,0.024266666666666662,9.0,7.0,8.0,0
663.0,1.0,0.0,0,0,1,0,0,1349,1349.0,0.0,0.0,791.0,0.0,0.0,0.0,0.0,0
653.0,1.0,0.594,0,5,14,0,0,3177,1449.571428571429,21374.0,0.0,19.0,0.015579676242163375,0.0,0.0,0.0,1
573.0,0.5,0.0,1,1,5,4,0,1846,1172.2,0.0,0.0,16.0,0.0,2.0,1.0,1.0,0
630.0,0.9268,0.004,1,5,22,4,1,4840,2124.318181818182,44000.0,0.0,23.0,0.00175,1.0,0.0,22.0,1
658.0,0.6667,0.752,0,1,3,1,0,1401,896.6666666666665,250.0,22.144000000000002,23.0,0.06,1.0,0.0,13.0,1
649.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,1
602.0,1.0,0.318,2,10,19,14,0,3040,912.6315789473683,3600.0,0.0,32.0,0.036111111111111115,0.0,0.0,4.0,0
637.0,0.8,0.976,0,2,4,0,0,1806,1074.5,2700.0,0.0,24.0,0.01925925925925926,1.0,0.0,0.0,0
635.0,1.0,0.0,1,4,5,19,0,3811,1055.0,2000.0,0.0,452.0,0.0,0.0,0.0,0.0,0
550.0,0.8571,0.0,0,0,1,4,0,1786,1786.0,0.0,0.0,684.0,0.0,0.0,0.0,22.0,1
631.0,0.9333,0.031,0,3,8,5,1,4377,1455.375,4950.0,0.0,25.0,0.005454545454545455,5.0,3.0,4.0,1
773.0,1.0,0.307,0,0,1,0,0,5912,5912.0,6500.0,0.0,18.0,0.003846153846153847,0.0,0.0,0.0,1
536.0,0.5263,0.0,0,0,1,0,0,8623,8623.0,2500.0,0.0,62.0,0.013999999999999999,0.0,0.0,81.0,1
622.0,0.2857,0.956,0,0,3,0,0,1351,1203.0,3600.0,0.0,19.0,0.0275,7.0,1.0,2.0,1
547.0,1.0,0.0,0,1,6,5,0,3412,1665.333333333333,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0
559.0,0.9677,0.459,1,18,26,26,0,2154,687.7692307692308,24550.0,0.0,24.0,0.02032586558044807,0.0,0.0,80.0,0
640.0,0.7436,0.259,3,10,23,5,0,3488,1485.391304347826,18550.0,0.0,16.0,0.011159029649595687,15.0,6.0,53.0,1
596.0,1.0,0.006999999999999999,0,5,9,10,0,1951,834.5555555555555,300.0,0.0,20.0,0.006666666666666667,0.0,0.0,0.0,1
636.0,1.0,0.59,0,0,5,0,0,3186,1905.2,12000.0,0.0,12.0,0.017666666666666667,0.0,0.0,0.0,1
642.0,0.9048,0.0,1,3,13,10,1,6237,2410.538461538461,5700.0,0.0,18.0,0.0,4.0,0.0,0.0,0
523.0,1.0,0.0,0,0,3,6,0,2022,1443.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0
665.0,0.9333,0.473,1,1,9,7,0,3466,1570.5555555555554,2800.0,0.0,22.0,0.014285714285714284,0.0,2.0,1.0,0
581.0,0.9412,0.425,0,4,19,20,1,3732,1443.578947368421,18600.0,0.0,17.0,0.007473118279569892,1.0,0.0,0.0,0
591.0,0.9,0.116,0,4,8,3,0,2117,1089.875,27650.0,0.003508137432188065,60.0,0.0035443037974683548,1.0,0.0,0.0,1
530.0,0.75,0.992,1,4,16,17,0,2092,1052.375,250.0,0.0,30.0,0.10800000000000001,3.0,1.0,1.0,0
672.0,1.0,0.0,0,6,6,0,0,357,333.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1
612.0,1.0,0.509,0,3,4,1,0,731,386.75,2200.0,0.0,42.0,0.022727272727272728,0.0,0.0,0.0,1
642.0,0.9167,0.238,0,3,4,4,0,1368,429.25,1800.0,0.0,50.0,0.033888888888888885,3.0,1.0,0.0,1
559.0,0.9487,0.002,1,3,8,10,0,5235,1972.0,34250.0,0.0,52.0,0.0011678832116788322,2.0,0.0,0.0,0
708.0,1.0,0.075,0,2,2,0,0,175,162.0,3000.0,0.0,19.0,0.015,0.0,0.0,0.0,0
640.0,0.9,0.856,1,4,7,1,0,1059,642.4285714285714,1500.0,0.0,17.0,0.04,1.0,1.0,2.0,1
671.0,1.0,0.193,0,1,1,0,0,408,408.0,10080.0,0.0,31.0,0.014880952380952382,0.0,0.0,0.0,0
612.0,1.0,1.015,0,4,6,3,0,2056,672.0,1750.0,0.0,46.0,0.03371428571428572,0.0,0.0,0.0,0
661.0,1.0,0.58,0,3,3,0,0,552,350.0,1500.0,0.0,21.0,0.02333333333333333,0.0,0.0,0.0,1
599.0,0.7353,0.585,0,3,6,6,0,6274,2562.5,2090.0,0.0,114.0,0.023923444976076555,0.0,10.0,148.0,0
534.0,0.5714,0.98,0,3,8,1,0,1778,1015.375,7500.0,0.04786666666666667,23.0,0.0544,10.0,0.0,0.0,0
630.0,1.0,0.758,3,3,4,1,0,2181,585.25,6750.0,0.0,10.0,0.011851851851851851,0.0,0.0,0.0,0
686.0,0.9545,0.698,1,3,6,0,1,3004,951.1666666666665,10000.0,0.0,18.0,0.0156,3.0,0.0,0.0,0
656.0,1.0,0.0,0,2,3,4,0,7556,2743.6666666666665,700.0,0.0,62.0,0.0,0.0,0.0,0.0,1
679.0,1.0,0.0,0,2,6,0,0,2374,1269.5,0.0,0.0,55.0,0.0,0.0,0.0,0.0,1
528.0,1.0,0.937,2,6,19,19,0,1719,919.8421052631579,1400.0,0.0,60.0,0.06142857142857142,0.0,0.0,0.0,0
671.0,0.5556,0.103,0,0,4,1,0,4377,2212.75,11800.0,0.0,27.0,0.00211864406779661,5.0,1.0,0.0,0
642.0,1.0,0.503,1,1,2,0,0,1192,627.5,60000.0,0.0,20.0,0.007483333333333333,0.0,0.0,0.0,0
649.0,1.0,0.0,0,2,2,0,0,725,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
669.0,1.0,0.0,0,1,1,0,0,120,120.0,300.0,0.0,34.0,0.0,0.0,0.0,0.0,0
488.0,0.8108,0.677,0,14,17,23,0,1261,443.9411764705882,3450.0,0.43130434782608695,9.0,0.048405797101449266,9.0,6.0,2.0,0
578.0,0.7143,0.772,0,6,9,7,0,1268,682.5555555555555,8600.0,0.0,62.0,0.011744186046511628,7.0,0.0,0.0,0
678.0,1.0,0.31,1,3,3,3,0,596,287.3333333333333,300.0,0.0,24.0,0.08333333333333333,0.0,0.0,0.0,1
554.0,0.3333,0.0,0,0,3,0,0,4943,3594.666666666666,0.0,0.0,21.0,0.0,18.0,13.0,7.0,0
550.0,0.7895,0.961,2,2,2,9,0,63,62.5,800.0,0.0,39.0,0.09125,0.0,0.0,56.0,0
502.0,1.0,0.0,0,1,4,6,0,1873,1088.25,0.0,0.0,1212.0,0.0,0.0,0.0,0.0,0
653.0,0.875,0.0,0,0,1,0,0,836,836.0,0.0,0.0,27.0,0.0,0.0,2.0,7.0,1
655.0,1.0,0.0,0,0,0,14,0,0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0
552.0,0.6667,0.8959999999999999,0,7,10,3,0,815,594.7,3500.0,0.0,20.0,0.05828571428571429,9.0,1.0,3.0,0
614.0,1.0,0.33,1,3,4,3,0,1108,472.75,500.0,0.0,14.0,0.06,0.0,0.0,0.0,0
687.0,1.0,0.006,0,1,2,0,0,6404,3281.5,50300.0,0.0,23.0,0.0004970178926441351,0.0,0.0,0.0,1
652.0,0.75,0.069,0,7,10,3,0,1818,718.9,11000.0,0.0,21.0,0.0077272727272727285,1.0,0.0,2.0,1
610.0,0.5,0.0,0,0,3,0,0,3236,1844.666666666667,350.0,0.0,31.0,0.0,3.0,0.0,14.0,0
529.0,0.5,0.0,0,0,2,0,0,3435,2304.0,350.0,0.0,32.0,0.0,4.0,0.0,14.0,1
496.0,0.75,0.0,0,9,26,29,0,2371,1020.3846153846154,0.0,0.0,68.0,0.0,0.0,2.0,18.0,0
538.0,0.6,0.928,2,4,12,6,0,3985,1735.416666666667,1000.0,0.40700000000000003,26.0,0.059000000000000004,4.0,2.0,14.0,0
644.0,0.5,0.001,0,0,3,0,0,7935,3600.0,36400.0,0.0,21.0,0.0,17.0,10.0,4.0,1
598.0,0.8636,0.513,2,15,16,2,0,1463,393.875,13445.0,0.0,14.0,0.03242841204908888,3.0,1.0,36.0,1
530.0,0.9524,0.0,1,2,11,18,0,3058,1372.8181818181818,1850.0,0.0,164.0,0.0,4.0,1.0,1.0,0
640.0,1.0,0.013,0,3,6,2,0,6300,1793.833333333333,15900.0,0.0,45.0,0.0022641509433962265,0.0,0.0,0.0,0
493.0,1.0,0.0,1,1,1,2,0,76,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
493.0,1.0,0.0,1,1,1,2,0,64,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
636.0,1.0,0.0,0,9,12,7,0,3003,705.3333333333335,500.0,0.0,17.0,0.0,0.0,0.0,0.0,0
593.0,0.7692,0.493,3,12,13,0,0,5638,712.8461538461537,38441.0,0.0,20.0,0.013006945709008613,3.0,0.0,0.0,0
542.0,0.8889,0.8759999999999999,0,16,19,0,1,4306,765.5263157894735,20280.0,0.0,64.0,0.0341715976331361,5.0,0.0,0.0,0
473.0,0.8421,0.0,0,4,5,13,0,1344,531.0,0.0,0.0,65.0,0.0,11.0,4.0,1.0,0
664.0,1.0,0.612,0,5,7,0,0,1356,541.0,6000.0,0.0,28.0,0.025666666666666667,0.0,0.0,0.0,1
737.0,0.8462,0.5770000000000001,2,5,8,3,1,4950,1468.625,12200.0,0.0,14.0,0.012868852459016393,9.0,0.0,7.0,1
633.0,0.8,0.444,0,2,3,0,0,1374,753.6666666666665,710.0,0.0,21.0,0.09154929577464788,0.0,0.0,5.0,1
639.0,0.75,0.0,1,1,4,2,0,3393,1752.25,2300.0,0.0,996.0,0.0,17.0,5.0,1.0,0
647.0,1.0,0.43,0,3,7,2,0,2481,1080.0,4500.0,0.0,12.0,0.036000000000000004,0.0,0.0,0.0,1
567.0,0.8889,0.772,0,8,35,13,0,2458,1211.4857142857145,1200.0,0.0,19.0,0.04166666666666666,18.0,5.0,1.0,0
592.0,0.875,1.005,1,2,3,0,0,1056,461.0,1500.0,0.0,26.0,0.03333333333333333,1.0,0.0,0.0,1
584.0,0.8182,0.774,0,2,3,0,0,1788,910.3333333333335,3250.0,0.0,30.0,0.02307692307692308,3.0,1.0,21.0,1
592.0,0.8333,0.585,0,5,12,10,0,5516,1738.416666666667,1050.0,0.0,27.0,0.023809523809523808,0.0,0.0,18.0,0
631.0,1.0,0.947,0,3,6,0,0,1745,790.5,12300.0,0.0,21.0,0.007398373983739838,0.0,0.0,0.0,0
508.0,0.75,0.799,0,2,3,5,0,748,518.3333333333334,1500.0,0.0,38.0,0.027999999999999997,2.0,1.0,1.0,0
578.0,1.0,1.011,0,7,8,0,0,1446,549.5,6600.0,0.0,10.0,0.03636363636363636,0.0,0.0,18.0,1
580.0,1.0,0.0,0,1,4,7,0,2613,1469.0,1100.0,0.0,74.0,0.0,0.0,0.0,0.0,1
666.0,0.8,0.755,0,2,4,1,1,1523,914.75,3237.0,0.0,29.0,0.027185665739882608,1.0,1.0,5.0,1
651.0,0.6667,0.043,1,3,3,0,0,461,277.6666666666667,900.0,0.0,21.0,0.027777777777777776,1.0,0.0,0.0,1
630.0,1.0,0.06,0,6,10,7,0,2348,923.3,6600.0,0.0,63.0,0.00409090909090909,0.0,0.0,0.0,0
667.0,1.0,0.238,1,1,1,6,0,51,51.0,400.0,0.0,601.0,0.0625,0.0,0.0,0.0,0
678.0,1.0,0.0,1,4,9,0,0,3406,1384.666666666667,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0
569.0,0.95,0.7170000000000001,2,22,53,0,0,8036,1501.566037735849,63825.0,0.0,15.0,0.027982765374069726,3.0,2.0,1.0,0
569.0,0.95,0.7170000000000001,2,22,53,0,0,8036,1501.566037735849,63825.0,0.0,15.0,0.027982765374069726,3.0,2.0,1.0,0
568.0,1.0,0.648,1,2,4,5,0,1428,673.75,600.0,0.0,37.0,0.105,0.0,0.0,0.0,0
538.0,1.0,0.693,0,1,3,5,0,1401,862.0,300.0,0.0,10.0,0.12666666666666668,0.0,0.0,0.0,0
578.0,1.0,0.644,1,4,4,4,0,372,174.5,1000.0,0.0,24.0,0.05,0.0,0.0,0.0,1
666.0,1.0,0.0,0,1,1,0,0,341,341.0,200.0,0.0,41.0,0.0,0.0,0.0,0.0,1
444.0,1.0,1.148,0,1,2,1,0,1355,726.5,500.0,0.19399999999999998,81.0,0.14400000000000002,0.0,0.0,0.0,0
653.0,1.0,0.679,1,1,3,0,0,2118,1141.6666666666667,29000.0,0.0,14.0,0.019068965517241382,0.0,0.0,0.0,1
687.0,0.6786,0.252,1,5,13,5,1,4832,2320.3076923076924,19250.0,0.0,3.0,0.006909090909090909,39.0,16.0,15.0,1
645.0,1.0,0.006999999999999999,1,2,3,0,0,949,518.0,14250.0,0.0,83.0,0.0003508771929824561,0.0,0.0,0.0,0
639.0,0.8182,0.0,1,3,4,3,1,3131,1044.75,1200.0,0.0,19.0,0.0,10.0,10.0,13.0,1
576.0,0.7231,0.308,2,3,5,5,1,2327,938.2,1000.0,0.0,15.0,0.025,61.0,28.0,13.0,0
557.0,0.8182,0.954,0,7,20,11,0,3715,884.9,11000.0,0.0,10.0,0.045,18.0,6.0,6.0,0
636.0,0.9,0.081,2,7,10,12,0,3994,873.5,36650.0,0.0,16.0,0.01170532060027285,2.0,1.0,3.0,0
603.0,0.75,0.511,0,2,6,2,1,3431,2091.833333333333,13100.0,0.00450381679389313,14.0,0.018549618320610688,4.0,1.0,0.0,1
647.0,0.75,0.5539999999999999,0,3,6,2,0,1794,999.5,1500.0,0.0,42.0,0.016666666666666666,1.0,0.0,0.0,1
636.0,0.9231,0.247,0,5,8,5,0,2510,1026.25,2600.0,0.0,31.0,0.031153846153846157,0.0,0.0,9.0,1
674.0,0.9167,0.0,0,1,11,1,0,2306,1618.4545454545455,1250.0,0.0,60.0,0.0,1.0,1.0,1.0,1
606.0,0.8333,0.298,0,3,3,2,0,271,216.66666666666663,500.0,0.0,32.0,0.11,3.0,1.0,0.0,1
522.0,1.0,0.0,0,5,6,7,0,1075,540.6666666666666,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0
619.0,0.84,0.214,2,9,18,12,0,5728,1136.3333333333333,12300.0,0.13715447154471544,19.0,0.00853658536585366,5.0,7.0,36.0,0
631.0,0.9091,0.195,1,4,8,15,0,1533,742.75,200.0,0.0,501.0,0.125,0.0,0.0,6.0,0
675.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1581.0,0.0,0.0,0.0,0.0,1
486.0,0.72,0.03,0,7,15,10,0,7025,1605.2,24000.0,0.028375,5.0,0.0030416666666666665,11.0,5.0,23.0,0
648.0,0.8421,0.214,3,8,8,1,1,625,289.125,2700.0,0.0,13.0,0.018518518518518517,0.0,2.0,28.0,0
689.0,1.0,0.596,0,2,4,0,0,850,576.25,1000.0,0.0,10.0,0.025,0.0,0.0,0.0,1
648.0,0.6667,0.0,0,2,7,2,0,2605,1407.0,300.0,0.0,34.0,0.0,0.0,6.0,39.0,1
657.0,1.0,0.115,0,6,7,4,0,2316,426.1428571428572,15050.0,0.0,27.0,0.008106312292358805,0.0,0.0,0.0,0
621.0,1.0,0.836,1,9,10,0,0,1019,523.0,9400.0,0.0,26.0,0.022127659574468085,0.0,0.0,0.0,0
639.0,1.0,0.087,2,5,5,4,0,573,188.4,8900.0,0.0,42.0,0.0010112359550561796,0.0,0.0,0.0,1
635.0,0.8438,0.0,0,1,2,0,0,4165,2263.0,13800.0,0.0,40.0,0.0,0.0,0.0,50.0,1
633.0,1.0,0.768,0,2,2,0,0,590,344.5,3000.0,0.0,12.0,0.028333333333333325,0.0,0.0,0.0,1
717.0,1.0,0.09,1,2,3,0,0,783,325.6666666666667,1950.0,0.0,38.0,0.01641025641025641,0.0,0.0,0.0,0
647.0,1.0,0.463,0,6,10,0,0,1453,727.2,29350.0,0.0,32.0,0.011686541737649063,0.0,0.0,0.0,1
686.0,0.8,0.39,0,2,2,0,0,356,238.5,50300.0,0.0,11.0,0.011630218687872763,17.0,4.0,1.0,1
489.0,0.75,1.093,0,8,10,8,0,1780,485.2,800.0,0.0625,47.0,0.0625,1.0,0.0,0.0,0
646.0,1.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,1
656.0,1.0,0.0,1,3,3,0,0,377,177.66666666666663,500.0,0.0,19.0,0.0,0.0,0.0,0.0,1
531.0,0.5,0.0,0,1,7,7,0,1381,979.7142857142856,0.0,0.0,37.0,0.0,6.0,0.0,0.0,0
656.0,1.0,0.818,1,2,2,0,0,249,145.0,1450.0,0.0,41.0,0.028965517241379312,0.0,0.0,0.0,1
638.0,1.0,0.773,0,3,3,0,0,521,324.3333333333333,800.0,0.0,11.0,0.065,0.0,0.0,0.0,1
634.0,1.0,0.191,1,13,13,1,0,552,273.61538461538464,7600.0,0.0,30.0,0.011710526315789472,0.0,0.0,0.0,0
619.0,1.0,0.6920000000000001,1,1,1,0,0,84,84.0,500.0,0.0,9.0,0.07,0.0,0.0,0.0,1
670.0,1.0,0.996,0,1,10,0,0,3466,2571.8,5250.0,0.0,41.0,0.014666666666666666,0.0,0.0,0.0,1
641.0,0.6897,0.942,0,4,15,1,0,3843,1998.333333333333,1200.0,0.0,37.0,0.0275,3.0,8.0,0.0,1
658.0,0.8889,0.516,0,0,4,1,0,5676,4355.5,4730.0,0.0,25.0,0.024735729386892176,0.0,0.0,4.0,0
427.0,1.0,0.0,0,2,3,4,0,1637,698.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0
649.0,0.9677,0.317,5,23,23,0,0,393,239.43478260869568,31950.0,0.0,20.0,0.011737089201877934,1.0,0.0,0.0,0
508.0,1.0,0.0,0,0,2,4,0,1493,1481.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0
634.0,1.0,0.385,0,1,1,0,0,99,99.0,200.0,0.0,20.0,0.125,0.0,0.0,0.0,1
489.0,0.9412,0.963,1,3,5,4,0,3120,1283.2,700.0,1.8014285714285714,47.0,0.07142857142857142,0.0,0.0,0.0,0
630.0,0.75,0.0,0,2,4,3,0,1514,846.25,5000.0,0.0,18.0,0.0,2.0,1.0,2.0,1
549.0,1.0,0.0,0,3,3,2,0,675,467.33333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620.0,1.0,0.0,1,2,3,2,0,3738,1354.3333333333333,1500.0,0.0,26.0,0.02,0.0,0.0,0.0,0
527.0,1.0,0.0,0,5,14,17,0,2518,1108.142857142857,0.0,0.0,2241.0,0.0,0.0,0.0,0.0,0
664.0,1.0,0.669,0,2,2,0,0,336,231.0,2000.0,0.0,42.0,0.0175,0.0,0.0,0.0,0
629.0,1.0,0.848,0,2,5,2,0,4735,2373.2,25700.0,0.0,46.0,0.020350194552529184,0.0,0.0,6.0,0
661.0,0.913,0.017,1,3,4,0,0,1053,357.0,950.0,0.0,36.0,0.02631578947368421,5.0,2.0,6.0,1
635.0,0.2,0.0,0,1,3,0,0,1927,1446.666666666667,200.0,0.0,26.0,0.0,7.0,2.0,2.0,1
653.0,1.0,0.0,0,1,1,0,0,347,347.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1
652.0,1.0,0.8140000000000001,0,1,1,0,0,225,225.0,500.0,0.0,32.0,0.05,0.0,0.0,0.0,1
665.0,1.0,0.0,1,1,1,0,0,54,54.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0
669.0,1.0,0.013,0,3,3,0,0,256,172.0,300.0,0.0,30.0,0.013333333333333334,0.0,0.0,0.0,1
671.0,1.0,0.0,0,0,1,0,0,795,795.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0
551.0,0.8667,0.0,0,1,1,3,0,287,287.0,0.0,0.0,39.0,0.0,7.0,3.0,0.0,1
638.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,1
681.0,0.8824,0.0,0,2,8,4,1,3908,1414.5,11000.0,0.0,29.0,0.0,5.0,1.0,4.0,1
673.0,1.0,0.6759999999999999,0,3,10,0,0,1731,1104.4,7300.0,0.0,15.0,0.021643835616438355,0.0,0.0,0.0,0
658.0,1.0,0.732,0,1,1,0,0,215,215.0,600.0,0.0,36.0,0.04166666666666666,0.0,0.0,0.0,1
576.0,1.0,0.5329999999999999,3,6,8,5,0,2059,628.875,1900.0,0.0,31.0,0.05526315789473684,0.0,0.0,0.0,0
645.0,0.9333,0.246,0,2,14,2,0,5219,1664.357142857143,2800.0,0.0,38.0,0.01857142857142857,0.0,3.0,4.0,1
674.0,1.0,0.813,0,3,6,0,0,1459,745.1666666666665,6500.0,0.0,8.0,0.01769230769230769,0.0,0.0,0.0,0
618.0,1.0,0.0,0,0,2,3,0,1466,1351.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0
519.0,0.5714,1.515,0,5,7,5,0,3257,1125.4285714285713,200.0,0.345,12.0,0.145,1.0,0.0,28.0,0
636.0,0.7083,0.772,1,5,6,1,0,1070,300.5,1300.0,0.0,36.0,0.061538461538461535,1.0,0.0,76.0,0
625.0,1.0,0.0,0,1,1,0,0,175,175.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1
687.0,1.0,0.446,0,2,3,4,0,966,542.6666666666666,2350.0,0.0,33.0,0.028510638297872336,0.0,0.0,0.0,1
632.0,0.7333,0.465,0,2,6,1,0,3425,1246.1666666666667,4650.0,0.0,27.0,0.020430107526881718,4.0,5.0,3.0,1
520.0,1.0,0.0,0,4,9,11,0,2246,1136.5555555555557,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0
564.0,0.9024,0.215,0,16,22,28,0,6842,1259.2727272727273,4500.0,0.33955555555555555,29.0,0.04155555555555555,12.0,6.0,4.0,1
625.0,1.0,0.561,0,10,10,0,0,435,260.6,9450.0,0.0,13.0,0.019682539682539683,0.0,0.0,0.0,0
608.0,0.8333,0.0,1,3,18,2,0,3965,1736.0,800.0,0.0,312.0,0.0,0.0,0.0,25.0,1
650.0,1.0,0.0,0,1,1,0,0,270,270.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1
761.0,0.8333,0.032,0,1,4,0,0,8384,4521.25,49350.0,0.0,27.0,0.0010131712259371837,1.0,0.0,0.0,0
681.0,1.0,0.0,0,0,1,0,0,990,990.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0
