f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,class
432.000000,0.333300,1.167000,0.000000,4.000000,5.000000,1.000000,0.000000,1503.000000,517.599976,1700.000000,0.111176,18.000000,0.107647,5.000000,1.000000,0.000000,0
493.000000,1.000000,0.000000,0.000000,0.000000,3.000000,5.000000,0.000000,1712.000000,1312.666626,0.000000,0.000000,1607.000000,0.000000,0.000000,0.000000,0.000000,0
592.000000,0.800000,0.103000,1.000000,4.000000,7.000000,5.000000,0.000000,4241.000000,1108.857178,300.000000,0.000000,20.000000,0.100000,0.000000,0.000000,24.000000,0
652.000000,0.714300,0.000000,0.000000,2.000000,5.000000,2.000000,0.000000,3776.000000,1582.599976,1450.000000,0.000000,24.000000,0.000000,13.000000,7.000000,8.000000,0
645.000000,1.000000,0.519000,2.000000,9.000000,9.000000,0.000000,0.000000,223.000000,123.333336,2200.000000,0.000000,6.000000,0.050000,0.000000,0.000000,0.000000,1
500.000000,0.666700,0.963000,0.000000,1.000000,1.000000,1.000000,0.000000,173.000000,173.000000,400.000000,0.000000,28.000000,0.062500,3.000000,3.000000,12.000000,1
642.000000,1.000000,0.810000,0.000000,7.000000,7.000000,1.000000,0.000000,511.000000,265.285706,3350.000000,0.000000,20.000000,0.031940,0.000000,0.000000,0.000000,1
647.000000,0.875000,0.473000,2.000000,6.000000,8.000000,4.000000,0.000000,3757.000000,808.125000,5000.000000,0.000000,20.000000,0.020200,10.000000,5.000000,4.000000,1
549.000000,1.000000,0.000000,0.000000,5.000000,6.000000,2.000000,0.000000,823.000000,530.333313,0.000000,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0
549.000000,1.000000,0.000000,0.000000,5.000000,6.000000,2.000000,0.000000,823.000000,530.333313,0.000000,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0
667.000000,1.000000,0.134000,0.000000,0.000000,3.000000,7.000000,0.000000,7848.000000,4710.333496,21370.000000,0.000000,19.000000,0.004820,0.000000,0.000000,0.000000,1
666.000000,1.000000,0.431000,0.000000,3.000000,4.000000,0.000000,0.000000,1126.000000,699.500000,19800.000000,0.000000,18.000000,0.011061,0.000000,0.000000,0.000000,1
652.000000,0.755100,0.292000,0.000000,13.000000,17.000000,0.000000,0.000000,5032.000000,1139.411743,41947.000000,0.000000,18.000000,0.007891,63.000000,9.000000,2.000000,0
657.000000,1.000000,0.000000,0.000000,2.000000,8.000000,1.000000,0.000000,1753.000000,1150.875000,0.000000,0.000000,39.000000,0.000000,0.000000,0.000000,0.000000,1
521.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,508.000000,508.000000,0.000000,0.000000,187.000000,0.000000,0.000000,0.000000,7.000000,0
635.000000,0.875000,0.055000,0.000000,0.000000,7.000000,0.000000,0.000000,11754.000000,2658.571533,44800.000000,0.000000,24.000000,0.001920,6.000000,1.000000,0.000000,0
636.000000,1.000000,0.745000,2.000000,3.000000,4.000000,0.000000,0.000000,1128.000000,368.250000,4200.000000,0.000000,34.000000,0.017857,0.000000,0.000000,0.000000,1
584.000000,0.400000,0.326000,0.000000,2.000000,7.000000,3.000000,0.000000,3801.000000,1348.571411,5980.000000,0.000000,11.000000,0.014214,12.000000,7.000000,6.000000,1
511.000000,0.769200,0.000000,0.000000,4.000000,4.000000,10.000000,0.000000,622.000000,395.750000,0.000000,0.000000,535.000000,0.000000,0.000000,0.000000,27.000000,0
617.000000,1.000000,0.020000,0.000000,6.000000,8.000000,5.000000,0.000000,742.000000,433.250000,200.000000,0.000000,19.000000,0.020000,0.000000,0.000000,0.000000,1
669.000000,0.888900,0.208000,1.000000,6.000000,7.000000,0.000000,0.000000,972.000000,368.428558,13350.000000,0.000000,22.000000,0.009363,1.000000,0.000000,0.000000,0
478.000000,0.636400,0.748000,0.000000,2.000000,9.000000,1.000000,1.000000,4023.000000,2336.555664,14260.000000,0.019495,28.000000,0.030295,21.000000,0.000000,0.000000,0
650.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,561.000000,561.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
526.000000,0.500000,0.000000,0.000000,1.000000,5.000000,5.000000,0.000000,3033.000000,1986.800049,0.000000,0.000000,848.000000,0.000000,0.000000,0.000000,3.000000,0
555.000000,1.000000,0.000000,0.000000,0.000000,4.000000,10.000000,0.000000,2244.000000,1413.750000,0.000000,0.000000,165.000000,0.000000,0.000000,0.000000,0.000000,0
657.000000,1.000000,0.212000,0.000000,0.000000,2.000000,4.000000,0.000000,3091.000000,2136.000000,500.000000,0.000000,18.000000,0.050000,0.000000,0.000000,0.000000,0
612.000000,1.000000,0.824000,0.000000,9.000000,11.000000,1.000000,1.000000,1156.000000,493.272736,14200.000000,0.000000,21.000000,0.025563,0.000000,0.000000,0.000000,1
628.000000,1.000000,0.000000,0.000000,3.000000,7.000000,11.000000,1.000000,4708.000000,1704.571411,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0
568.000000,0.928600,0.927000,1.000000,3.000000,9.000000,8.000000,0.000000,1885.000000,1097.111084,3300.000000,0.000000,17.000000,0.025758,20.000000,22.000000,0.000000,0
668.000000,0.769200,0.003000,0.000000,3.000000,21.000000,0.000000,0.000000,3530.000000,1615.476196,8200.000000,0.000000,22.000000,0.002927,12.000000,4.000000,1.000000,1
585.000000,0.892900,0.000000,0.000000,6.000000,6.000000,11.000000,0.000000,483.000000,242.333328,0.000000,0.000000,11.000000,0.000000,7.000000,15.000000,6.000000,0
662.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
652.000000,1.000000,0.151000,1.000000,2.000000,2.000000,0.000000,0.000000,132.000000,79.000000,700.000000,0.000000,33.000000,0.071429,0.000000,0.000000,0.000000,0
573.000000,0.957400,0.821000,0.000000,6.000000,19.000000,0.000000,1.000000,2183.000000,1127.789429,29720.000000,0.000000,5.000000,0.024394,2.000000,0.000000,0.000000,1
656.000000,1.000000,0.382000,1.000000,6.000000,6.000000,1.000000,0.000000,615.000000,296.000000,1200.000000,0.000000,18.000000,0.058333,0.000000,0.000000,0.000000,1
711.000000,0.909100,0.172000,2.000000,4.000000,8.000000,0.000000,0.000000,3227.000000,1307.125000,4800.000000,0.000000,34.000000,0.003750,2.000000,1.000000,0.000000,1
663.000000,0.904800,0.230000,1.000000,10.000000,14.000000,1.000000,0.000000,4285.000000,801.714294,27400.000000,0.000000,12.000000,0.007774,7.000000,0.000000,0.000000,0
682.000000,1.000000,0.382000,0.000000,6.000000,10.000000,0.000000,0.000000,1202.000000,730.200012,3150.000000,0.000000,23.000000,0.026032,0.000000,0.000000,0.000000,1
606.000000,1.000000,0.000000,0.000000,0.000000,8.000000,7.000000,0.000000,2228.000000,1504.750000,4600.000000,0.000000,82.000000,0.000000,0.000000,0.000000,0.000000,0
645.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,0.000000,0.000000,0.000000,0.000000,0
608.000000,1.000000,0.469000,2.000000,11.000000,12.000000,5.000000,0.000000,1403.000000,422.333344,3650.000000,0.000000,6.000000,0.031781,0.000000,0.000000,0.000000,0
659.000000,1.000000,0.186000,0.000000,1.000000,6.000000,12.000000,0.000000,2924.000000,2000.833374,3000.000000,0.000000,36.000000,0.009333,0.000000,0.000000,0.000000,0
643.000000,0.931000,0.805000,1.000000,6.000000,17.000000,0.000000,0.000000,3540.000000,1437.705933,3550.000000,0.000000,51.000000,0.029296,3.000000,2.000000,5.000000,0
659.000000,0.909100,0.677000,1.000000,6.000000,7.000000,1.000000,0.000000,793.000000,284.000000,5275.000000,0.000000,23.000000,0.020284,5.000000,8.000000,0.000000,0
640.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1048.000000,0.000000,0.000000,0.000000,0.000000,1
666.000000,0.772700,0.632000,1.000000,4.000000,14.000000,0.000000,1.000000,4352.000000,1583.714233,24050.000000,0.000000,9.000000,0.024158,8.000000,2.000000,0.000000,1
605.000000,1.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,389.000000,241.500000,0.000000,0.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0
642.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,399.000000,298.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0
676.000000,1.000000,0.356000,1.000000,1.000000,1.000000,0.000000,0.000000,31.000000,31.000000,1000.000000,0.000000,23.000000,0.015000,0.000000,0.000000,0.000000,0
536.000000,0.600000,0.000000,0.000000,2.000000,4.000000,1.000000,1.000000,3753.000000,1496.500000,0.000000,0.000000,57.000000,0.000000,3.000000,3.000000,16.000000,0
636.000000,0.285700,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1421.000000,820.500000,0.000000,0.000000,43.000000,0.000000,1.000000,4.000000,50.000000,1
652.000000,1.000000,0.025000,1.000000,1.000000,1.000000,0.000000,0.000000,38.000000,38.000000,200.000000,0.000000,18.000000,0.025000,0.000000,0.000000,0.000000,0
644.000000,1.000000,0.550000,1.000000,2.000000,2.000000,0.000000,0.000000,275.000000,178.000000,8600.000000,0.000000,19.000000,0.008256,0.000000,0.000000,0.000000,0
635.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,316.000000,316.000000,0.000000,0.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0
672.000000,0.619000,0.883000,0.000000,0.000000,6.000000,1.000000,0.000000,4176.000000,2934.500000,3000.000000,0.000000,28.000000,0.034333,15.000000,27.000000,10.000000,1
568.000000,0.750000,0.000000,1.000000,3.000000,3.000000,4.000000,0.000000,478.000000,344.666656,0.000000,0.000000,59.000000,0.000000,0.000000,0.000000,9.000000,0
588.000000,1.000000,0.477000,1.000000,9.000000,12.000000,8.000000,0.000000,1688.000000,541.083313,3582.000000,0.000000,37.000000,0.036572,0.000000,0.000000,0.000000,1
539.000000,1.000000,0.000000,0.000000,3.000000,4.000000,10.000000,0.000000,841.000000,456.750000,0.000000,0.000000,636.000000,0.000000,0.000000,0.000000,12.000000,0
586.000000,1.000000,0.590000,1.000000,2.000000,4.000000,3.000000,0.000000,2405.000000,920.750000,800.000000,0.000000,28.000000,0.065000,0.000000,0.000000,0.000000,0
680.000000,1.000000,0.205000,0.000000,4.000000,8.000000,8.000000,0.000000,1866.000000,679.875000,1300.000000,0.000000,38.000000,0.020769,0.000000,0.000000,0.000000,1
482.000000,0.500000,0.000000,0.000000,1.000000,5.000000,3.000000,0.000000,1600.000000,1137.400024,0.000000,0.000000,67.000000,0.000000,8.000000,1.000000,28.000000,0
621.000000,1.000000,0.734000,1.000000,1.000000,1.000000,0.000000,0.000000,73.000000,73.000000,500.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0
658.000000,1.000000,0.507000,0.000000,1.000000,2.000000,0.000000,0.000000,1792.000000,977.500000,4300.000000,0.000000,22.000000,0.017209,0.000000,0.000000,0.000000,1
673.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1044.000000,947.500000,300.000000,0.000000,851.000000,0.000000,0.000000,0.000000,0.000000,1
670.000000,1.000000,0.014000,0.000000,1.000000,2.000000,2.000000,0.000000,2227.000000,1236.000000,3300.000000,0.000000,28.000000,0.007576,0.000000,0.000000,0.000000,1
634.000000,1.000000,0.618000,0.000000,2.000000,2.000000,0.000000,0.000000,616.000000,615.000000,3250.000000,0.000000,24.000000,0.016000,0.000000,0.000000,0.000000,0
646.000000,1.000000,0.867000,0.000000,0.000000,11.000000,0.000000,0.000000,2589.000000,1728.545410,10300.000000,0.000000,8.000000,0.022718,0.000000,0.000000,0.000000,0
647.000000,0.964300,0.266000,0.000000,11.000000,18.000000,0.000000,0.000000,3649.000000,911.388916,30400.000000,0.000000,12.000000,0.009539,1.000000,1.000000,1.000000,0
522.000000,0.615400,0.803000,0.000000,1.000000,3.000000,3.000000,0.000000,3615.000000,1906.333374,3000.000000,0.000000,50.000000,0.029333,14.000000,6.000000,16.000000,0
617.000000,1.000000,0.803000,1.000000,3.000000,4.000000,1.000000,0.000000,1065.000000,397.750000,800.000000,0.000000,16.000000,0.080000,0.000000,0.000000,0.000000,1
666.000000,1.000000,0.160000,1.000000,1.000000,1.000000,0.000000,0.000000,38.000000,38.000000,300.000000,0.000000,11.000000,0.083333,0.000000,0.000000,0.000000,0
682.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1582.000000,0.000000,0.000000,0.000000,0.000000,0
555.000000,0.882400,0.886000,1.000000,9.000000,11.000000,0.000000,1.000000,2705.000000,607.272705,10000.000000,0.000000,19.000000,0.020000,1.000000,1.000000,4.000000,0
524.000000,1.000000,0.000000,0.000000,5.000000,6.000000,7.000000,0.000000,814.000000,576.333313,0.000000,0.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0
566.000000,0.965500,0.937000,1.000000,5.000000,8.000000,11.000000,0.000000,2077.000000,705.875000,800.000000,0.000000,36.000000,0.062500,3.000000,0.000000,0.000000,0
613.000000,0.833300,0.737000,0.000000,0.000000,10.000000,1.000000,0.000000,3378.000000,1610.099976,13250.000000,0.000000,22.000000,0.026943,1.000000,2.000000,21.000000,0
569.000000,1.000000,0.820000,0.000000,1.000000,9.000000,10.000000,0.000000,3483.000000,1424.888916,500.000000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,0
567.000000,0.928600,0.666000,2.000000,7.000000,8.000000,4.000000,0.000000,1824.000000,453.750000,2050.000000,0.000000,19.000000,0.071707,1.000000,0.000000,0.000000,0
673.000000,1.000000,0.622000,1.000000,4.000000,11.000000,1.000000,1.000000,2407.000000,1370.818237,4250.000000,0.000000,23.000000,0.018118,0.000000,0.000000,0.000000,1
655.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1145.000000,0.000000,0.000000,0.000000,0.000000,1
619.000000,0.750000,0.447000,0.000000,0.000000,3.000000,0.000000,0.000000,5057.000000,3784.000000,54100.000000,0.000000,12.000000,0.009482,1.000000,0.000000,0.000000,0
659.000000,1.000000,0.000000,0.000000,3.000000,5.000000,4.000000,0.000000,1712.000000,683.000000,8700.000000,0.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0
642.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
621.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,848.000000,848.000000,0.000000,0.000000,13.000000,0.000000,10.000000,0.000000,0.000000,1
560.000000,0.666700,0.000000,1.000000,3.000000,8.000000,5.000000,0.000000,1839.000000,914.875000,0.000000,0.000000,45.000000,0.000000,2.000000,0.000000,0.000000,0
684.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,203.000000,203.000000,500.000000,0.000000,29.000000,0.000000,0.000000,0.000000,0.000000,1
639.000000,1.000000,0.910000,2.000000,7.000000,7.000000,0.000000,0.000000,458.000000,299.285706,500.000000,0.000000,20.000000,0.070000,0.000000,0.000000,0.000000,1
623.000000,1.000000,0.176000,1.000000,8.000000,9.000000,5.000000,0.000000,1006.000000,449.777771,19200.000000,0.000000,13.000000,0.008438,0.000000,0.000000,0.000000,1
648.000000,0.968800,0.187000,1.000000,3.000000,5.000000,11.000000,0.000000,1433.000000,587.000000,300.000000,0.000000,1161.000000,0.083333,3.000000,2.000000,0.000000,0
648.000000,0.968800,0.187000,1.000000,3.000000,5.000000,11.000000,0.000000,1433.000000,587.000000,300.000000,0.000000,1161.000000,0.083333,3.000000,2.000000,0.000000,1
651.000000,0.923100,0.834000,0.000000,8.000000,10.000000,0.000000,0.000000,3454.000000,723.000000,9400.000000,0.000000,45.000000,0.023298,1.000000,1.000000,3.000000,1
639.000000,1.000000,0.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1127.000000,589.000000,0.000000,0.000000,745.000000,0.000000,0.000000,0.000000,0.000000,0
639.000000,1.000000,0.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1127.000000,589.000000,0.000000,0.000000,745.000000,0.000000,0.000000,0.000000,0.000000,0
604.000000,0.625000,1.019000,0.000000,1.000000,7.000000,0.000000,0.000000,1729.000000,1233.857178,3540.000000,0.000000,31.000000,0.043785,6.000000,0.000000,0.000000,0
600.000000,0.875000,0.000000,0.000000,2.000000,3.000000,1.000000,0.000000,1957.000000,965.666687,0.000000,0.000000,25.000000,0.000000,8.000000,0.000000,0.000000,1
576.000000,1.000000,0.000000,0.000000,0.000000,15.000000,3.000000,0.000000,2638.000000,1590.400024,0.000000,0.000000,547.000000,0.000000,0.000000,0.000000,0.000000,0
681.000000,1.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,1019.000000,771.000000,500.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,1
611.000000,1.000000,0.000000,0.000000,3.000000,17.000000,0.000000,0.000000,2869.000000,1751.235352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
634.000000,0.823500,0.000000,0.000000,1.000000,9.000000,1.000000,0.000000,3473.000000,2079.000000,0.000000,0.000000,34.000000,0.000000,6.000000,3.000000,7.000000,1
645.000000,0.666700,0.000000,0.000000,1.000000,4.000000,4.000000,0.000000,2077.000000,1290.750000,150.000000,0.000000,1900.000000,0.000000,6.000000,1.000000,12.000000,1
682.000000,0.666700,0.825000,1.000000,1.000000,7.000000,1.000000,0.000000,4487.000000,1906.428589,4020.000000,0.000000,32.000000,0.018657,7.000000,2.000000,11.000000,1
639.000000,0.333300,0.000000,0.000000,1.000000,4.000000,3.000000,0.000000,5202.000000,1926.000000,3800.000000,0.000000,2295.000000,0.000000,0.000000,0.000000,18.000000,0
697.000000,1.000000,0.116000,0.000000,2.000000,2.000000,0.000000,0.000000,432.000000,394.500000,500.000000,0.000000,49.000000,0.050000,0.000000,0.000000,0.000000,1
631.000000,1.000000,0.570000,4.000000,14.000000,14.000000,0.000000,0.000000,400.000000,190.571426,7200.000000,0.000000,30.000000,0.031806,0.000000,0.000000,0.000000,1
461.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,125.000000,125.000000,0.000000,0.000000,303.000000,0.000000,0.000000,0.000000,0.000000,0
637.000000,0.923100,0.532000,1.000000,7.000000,11.000000,5.000000,0.000000,3169.000000,908.909119,4350.000000,0.000000,79.000000,0.018161,7.000000,0.000000,0.000000,0
564.000000,0.611100,0.000000,0.000000,1.000000,4.000000,4.000000,0.000000,4207.000000,3020.500000,0.000000,0.000000,375.000000,0.000000,2.000000,0.000000,60.000000,0
647.000000,0.888900,0.031000,1.000000,6.000000,9.000000,2.000000,0.000000,2507.000000,789.111084,29200.000000,0.000000,13.000000,0.003425,1.000000,1.000000,1.000000,1
667.000000,1.000000,0.116000,0.000000,2.000000,3.000000,3.000000,0.000000,1128.000000,622.333313,1901.000000,0.000000,13.000000,0.013151,0.000000,0.000000,0.000000,0
612.000000,0.947400,0.641000,1.000000,11.000000,13.000000,2.000000,0.000000,1371.000000,359.076935,4400.000000,0.000000,8.000000,0.065227,5.000000,1.000000,1.000000,1
728.000000,0.875000,0.000000,0.000000,5.000000,5.000000,0.000000,0.000000,660.000000,378.000000,4000.000000,0.061250,32.000000,0.000000,2.000000,0.000000,0.000000,0
668.000000,1.000000,0.000000,0.000000,1.000000,4.000000,1.000000,1.000000,3583.000000,1676.750000,11900.000000,0.000000,34.000000,0.000000,0.000000,0.000000,0.000000,1
668.000000,0.884600,0.401000,0.000000,3.000000,4.000000,12.000000,0.000000,1441.000000,594.250000,9800.000000,0.000000,28.000000,0.011939,4.000000,1.000000,8.000000,0
507.000000,0.857100,0.000000,0.000000,22.000000,27.000000,28.000000,0.000000,1394.000000,437.666656,0.000000,0.000000,52.000000,0.000000,0.000000,0.000000,9.000000,0
636.000000,1.000000,0.732000,0.000000,3.000000,5.000000,1.000000,1.000000,899.000000,564.599976,2400.000000,0.000000,27.000000,0.019583,0.000000,0.000000,0.000000,1
619.000000,1.000000,0.456000,0.000000,9.000000,21.000000,0.000000,1.000000,3540.000000,979.952393,50850.000000,0.000000,19.000000,0.009046,0.000000,0.000000,0.000000,1
574.000000,1.000000,0.000000,0.000000,3.000000,12.000000,11.000000,0.000000,2399.000000,1093.916626,0.000000,0.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0
690.000000,1.000000,0.408000,0.000000,1.000000,2.000000,0.000000,0.000000,1004.000000,615.500000,1200.000000,0.000000,15.000000,0.041667,0.000000,0.000000,0.000000,1
586.000000,0.888900,0.050000,2.000000,5.000000,9.000000,5.000000,0.000000,4461.000000,1293.666626,5300.000000,0.000000,50.000000,0.005094,0.000000,1.000000,3.000000,0
637.000000,0.636400,0.025000,0.000000,2.000000,13.000000,2.000000,0.000000,4108.000000,1797.307739,2500.000000,0.000000,28.000000,0.010800,0.000000,1.000000,65.000000,0
658.000000,0.800000,0.000000,0.000000,2.000000,13.000000,2.000000,0.000000,4403.000000,3264.846191,0.000000,0.000000,18.000000,0.000000,1.000000,3.000000,2.000000,1
629.000000,1.000000,0.000000,0.000000,1.000000,3.000000,1.000000,0.000000,1296.000000,918.666687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
651.000000,1.000000,0.150000,1.000000,1.000000,1.000000,0.000000,0.000000,43.000000,43.000000,200.000000,0.000000,7.000000,0.100000,0.000000,0.000000,0.000000,0
507.000000,0.000000,0.000000,0.000000,2.000000,13.000000,10.000000,0.000000,2215.000000,1645.615356,0.000000,0.000000,1336.000000,0.000000,0.000000,0.000000,15.000000,0
659.000000,1.000000,0.070000,2.000000,6.000000,12.000000,0.000000,0.000000,2555.000000,875.916687,33051.000000,0.022904,13.000000,0.003147,0.000000,0.000000,0.000000,0
642.000000,0.963000,0.347000,2.000000,5.000000,10.000000,5.000000,0.000000,1461.000000,841.000000,2850.000000,0.000000,20.000000,0.023860,12.000000,9.000000,0.000000,1
450.000000,0.571400,0.000000,0.000000,2.000000,10.000000,8.000000,0.000000,2801.000000,1660.699951,0.000000,0.000000,543.000000,0.000000,0.000000,0.000000,21.000000,0
625.000000,1.000000,0.840000,0.000000,3.000000,3.000000,0.000000,0.000000,612.000000,424.000000,3700.000000,0.000000,11.000000,0.014595,0.000000,0.000000,0.000000,1
673.000000,0.750000,0.005000,1.000000,2.000000,2.000000,0.000000,0.000000,176.000000,119.000000,4200.000000,0.000000,30.000000,0.004762,1.000000,1.000000,2.000000,1
656.000000,0.625000,0.075000,0.000000,4.000000,7.000000,2.000000,1.000000,2720.000000,1167.714233,1100.000000,0.000000,20.000000,0.018182,0.000000,0.000000,3.000000,0
542.000000,0.636400,0.340000,2.000000,13.000000,20.000000,10.000000,0.000000,3108.000000,675.549988,3000.000000,0.000000,49.000000,0.072667,9.000000,6.000000,37.000000,0
659.000000,1.000000,0.262000,1.000000,4.000000,6.000000,2.000000,0.000000,1330.000000,448.166656,1100.000000,0.000000,40.000000,0.045455,0.000000,0.000000,0.000000,1
588.000000,1.000000,0.000000,0.000000,1.000000,1.000000,6.000000,0.000000,222.000000,222.000000,0.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,1
649.000000,0.666700,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,2187.000000,1661.000000,0.000000,0.000000,2625.000000,0.000000,0.000000,0.000000,6.000000,0
752.000000,1.000000,0.410000,0.000000,1.000000,1.000000,0.000000,0.000000,641.000000,641.000000,4000.000000,0.000000,54.000000,0.012000,0.000000,0.000000,0.000000,1
607.000000,1.000000,0.000000,0.000000,1.000000,3.000000,5.000000,0.000000,1264.000000,877.000000,250.000000,0.000000,68.000000,0.000000,0.000000,0.000000,0.000000,1
687.000000,0.916700,0.752000,0.000000,3.000000,5.000000,0.000000,0.000000,2607.000000,847.400024,12800.000000,0.000000,19.000000,0.020781,2.000000,0.000000,0.000000,1
652.000000,0.666700,0.994000,0.000000,0.000000,2.000000,0.000000,0.000000,4243.000000,4222.000000,3200.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0
655.000000,0.600000,0.000000,0.000000,0.000000,5.000000,3.000000,0.000000,4400.000000,2961.000000,0.000000,0.000000,31.000000,0.000000,0.000000,0.000000,45.000000,1
668.000000,0.933300,0.000000,0.000000,3.000000,4.000000,5.000000,0.000000,5380.000000,1444.250000,33300.000000,0.000000,12.000000,0.000000,1.000000,1.000000,2.000000,1
660.000000,0.600000,0.168000,1.000000,3.000000,3.000000,0.000000,0.000000,122.000000,89.000000,949.000000,0.000000,44.000000,0.102213,0.000000,4.000000,18.000000,0
584.000000,1.000000,1.013000,0.000000,1.000000,1.000000,0.000000,0.000000,411.000000,411.000000,1100.000000,0.000000,40.000000,0.022727,0.000000,0.000000,0.000000,0
643.000000,0.920000,0.256000,0.000000,2.000000,8.000000,3.000000,1.000000,3478.000000,1816.625000,4500.000000,0.000000,22.000000,0.031111,6.000000,1.000000,23.000000,0
668.000000,0.636400,0.026000,0.000000,3.000000,5.000000,4.000000,1.000000,3914.000000,1216.199951,7450.000000,0.000000,34.000000,0.003490,31.000000,20.000000,23.000000,1
644.000000,1.000000,0.858000,0.000000,2.000000,11.000000,0.000000,0.000000,2140.000000,1478.272705,14000.000000,0.000000,5.000000,0.024429,0.000000,0.000000,0.000000,1
653.000000,1.000000,0.231000,1.000000,2.000000,3.000000,7.000000,0.000000,791.000000,316.333344,2100.000000,0.000000,25.000000,0.036667,0.000000,0.000000,0.000000,1
585.000000,0.933300,1.000000,1.000000,3.000000,5.000000,4.000000,0.000000,5281.000000,2032.000000,1800.000000,0.000000,14.000000,0.040556,1.000000,0.000000,0.000000,1
646.000000,1.000000,0.131000,1.000000,4.000000,5.000000,0.000000,0.000000,1449.000000,395.799988,30300.000000,0.000000,20.000000,0.003003,0.000000,0.000000,0.000000,0
675.000000,1.000000,0.047000,1.000000,2.000000,2.000000,2.000000,0.000000,132.000000,91.000000,1800.000000,0.000000,18.000000,0.013889,0.000000,0.000000,0.000000,1
660.000000,1.000000,0.485000,0.000000,2.000000,2.000000,0.000000,0.000000,304.000000,291.000000,1760.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,1
583.000000,0.923100,0.968000,1.000000,12.000000,12.000000,1.000000,0.000000,683.000000,389.583344,1920.000000,0.000000,12.000000,0.057292,1.000000,0.000000,0.000000,1
633.000000,0.500000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,704.000000,525.500000,250.000000,0.000000,193.000000,0.000000,1.000000,0.000000,0.000000,1
627.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,132.000000,132.000000,0.000000,0.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0
639.000000,1.000000,0.749000,0.000000,4.000000,13.000000,1.000000,0.000000,1223.000000,779.153870,1600.000000,0.000000,14.000000,0.048125,0.000000,0.000000,0.000000,1
587.000000,0.953500,0.903000,2.000000,14.000000,28.000000,1.000000,1.000000,4262.000000,1224.607178,10250.000000,0.000000,11.000000,0.043122,2.000000,5.000000,29.000000,0
636.000000,1.000000,0.171000,0.000000,5.000000,6.000000,3.000000,0.000000,1284.000000,435.666656,1200.000000,0.000000,20.000000,0.053333,0.000000,0.000000,0.000000,1
554.000000,1.000000,0.891000,2.000000,8.000000,11.000000,1.000000,0.000000,1171.000000,410.272736,8300.000000,0.000000,13.000000,0.034217,0.000000,0.000000,0.000000,0
